00/00/0000, 00:00:00, Master Init Complete
00/00/0000, 00:00:00, Screen Saver
00/00/0000, 00:00:00, Screen Saver
06/07/2012, 08:58:07, Screen Saver
06/07/2012, 08:58:18, Screen Saver
06/07/2012, 08:58:29, Screen Saver
06/07/2012, 08:58:40, Screen Saver
06/07/2012, 08:58:51, Screen Saver
06/07/2012, 08:59:02, Screen Saver
06/07/2012, 08:59:13, Screen Saver
06/07/2012, 08:59:24, Screen Saver
06/07/2012, 08:59:36, Screen Saver
06/07/2012, 08:59:47, Screen Saver
06/07/2012, 08:59:58, Screen Saver
06/07/2012, 09:00:09, Screen Saver
06/07/2012, 09:00:20, Screen Saver
06/07/2012, 09:00:31, Screen Saver
06/07/2012, 09:00:42, Screen Saver
06/07/2012, 09:00:53, Screen Saver
06/07/2012, 13:04:48, Note,6
06/07/2012, 13:04:49, Note,3
06/07/2012, 13:04:49, Note,4
06/07/2012, 13:04:49, Note,4
06/07/2012, 13:04:49, Note,4
06/07/2012, 13:04:49, Note,2
06/07/2012, 13:04:49, Note,4
06/07/2012, 13:04:49, Note,3
06/07/2012, 13:04:49, Note,4
06/07/2012, 13:04:49, Note,5
06/07/2012, 13:04:50, Note,4
06/07/2012, 13:04:50, Note,2
06/07/2012, 13:04:50, Note,4
06/07/2012, 13:04:50, Note,4
06/07/2012, 13:04:50, Note,5
06/07/2012, 13:04:50, Note,4
06/07/2012, 13:04:50, Note,4
06/07/2012, 13:04:50, Note,5
06/07/2012, 13:04:51, Note,4
06/07/2012, 13:04:51, Note,4
06/07/2012, 13:04:51, Note,2
06/07/2012, 13:04:51, Note,3
06/07/2012, 13:04:51, Note,5
06/07/2012, 13:04:52, Note,4
06/07/2012, 13:04:52, Note,6
06/07/2012, 13:04:52, Note,4
06/07/2012, 13:04:52, Note,2
06/07/2012, 13:04:52, Note,3
06/07/2012, 13:04:52, Note,2
06/07/2012, 13:04:52, Note,4
06/07/2012, 13:04:52, Note,5
06/07/2012, 13:04:52, Note,6
06/07/2012, 13:04:52, Note,4
06/07/2012, 13:04:52, Note,5
06/07/2012, 13:04:52, Note,4
06/07/2012, 13:04:53, Note,2
06/07/2012, 13:04:53, Note,2
06/07/2012, 13:04:53, Note,5
06/07/2012, 13:04:53, Note,1
06/07/2012, 13:04:53, Note,1
06/07/2012, 13:04:53, Note,5
06/07/2012, 13:04:53, Note,2
06/07/2012, 13:04:54, Note,2
06/07/2012, 13:04:54, Note,5
06/07/2012, 13:04:54, Note,2
06/07/2012, 13:04:54, Note,4
06/07/2012, 13:04:55, Note,2
06/07/2012, 13:04:55, Note,5
06/07/2012, 13:04:55, Note,5
06/07/2012, 13:04:55, Note,4
06/07/2012, 13:04:55, Note,5
06/07/2012, 13:04:55, Note,6
06/07/2012, 13:04:55, Note,4
06/07/2012, 13:04:56, Note,4
06/07/2012, 13:04:56, Note,2
06/07/2012, 13:04:56, Note,4
06/07/2012, 13:04:56, Note,4
06/07/2012, 13:04:56, Note,5
06/07/2012, 13:04:56, Note,5
06/07/2012, 13:04:56, Note,3
06/07/2012, 13:04:56, Note,4
06/07/2012, 13:04:56, Note,2
06/07/2012, 13:04:57, Note,4
06/07/2012, 13:04:57, Note,4
06/07/2012, 13:04:57, Note,6
06/07/2012, 13:04:57, Note,6
06/07/2012, 13:04:57, Note,2
06/07/2012, 13:04:57, Note,5
06/07/2012, 13:04:57, Note,5
06/07/2012, 13:04:57, Note,3
06/07/2012, 13:04:57, Note,2
06/07/2012, 13:04:57, Note,5
06/07/2012, 13:04:57, Note,2
06/07/2012, 13:04:58, Note,4
06/07/2012, 13:04:58, Note,5
06/07/2012, 13:04:58, Note,2
06/07/2012, 13:04:58, Note,3
06/07/2012, 13:04:58, Note,5
06/07/2012, 13:04:58, Note,4
06/07/2012, 13:04:58, Note,5
06/07/2012, 13:04:58, Note,6
06/07/2012, 13:04:58, Note,3
06/07/2012, 13:04:58, Note,5
06/07/2012, 13:04:58, Note,3
06/07/2012, 13:04:58, Note,5
06/07/2012, 13:04:58, Note,4
06/07/2012, 13:04:59, Note,6
06/07/2012, 13:04:59, Note,4
06/07/2012, 13:04:59, Note,5
06/07/2012, 13:04:59, Note,6
06/07/2012, 13:04:59, Note,5
06/07/2012, 13:04:59, Note,4
06/07/2012, 13:04:59, Note,4
06/07/2012, 13:04:59, Note,5
06/07/2012, 13:04:59, Note,4
06/07/2012, 13:04:59, Note,6
06/07/2012, 13:04:59, Note,6
06/07/2012, 13:04:59, Note,5
06/07/2012, 13:05:00, Note,2
06/07/2012, 13:05:00, Note,4
06/07/2012, 13:05:00, Note,5
06/07/2012, 13:05:01, Note,5
06/07/2012, 13:05:01, Note,4
06/07/2012, 13:05:01, Note,6
06/07/2012, 13:05:01, Note,5
06/07/2012, 13:05:01, Note,4
06/07/2012, 13:05:01, Note,2
06/07/2012, 13:05:01, Note,2
06/07/2012, 13:05:01, Note,4
06/07/2012, 13:05:01, Note,6
06/07/2012, 13:05:01, Note,4
06/07/2012, 13:05:01, Note,5
06/07/2012, 13:05:01, Note,4
06/07/2012, 13:05:02, Note,2
06/07/2012, 13:05:02, Note,5
06/07/2012, 13:05:02, Note,2
06/07/2012, 13:05:02, Note,2
06/07/2012, 13:05:03, Note,5
06/07/2012, 13:05:03, Note,4
06/07/2012, 13:05:03, Note,4
06/07/2012, 13:05:03, Note,6
06/07/2012, 13:05:03, Note,6
06/07/2012, 13:05:03, Note,5
06/07/2012, 13:05:03, Note,3
06/07/2012, 13:05:03, Note,2
06/07/2012, 13:05:03, Note,3
06/07/2012, 13:05:04, Note,7
06/07/2012, 13:05:05, Switching to noises
06/07/2012, 13:05:06, Note,2
06/07/2012, 13:05:06, Note,1
06/07/2012, 13:05:06, Note,4
06/07/2012, 13:05:06, Note,2
06/07/2012, 13:05:06, Note,5
06/07/2012, 13:05:06, Note,6
06/07/2012, 13:05:07, Note,3
06/07/2012, 13:05:07, Note,6
06/07/2012, 13:05:07, Note,2
06/07/2012, 13:05:07, Note,4
06/07/2012, 13:05:07, Note,3
06/07/2012, 13:05:07, Note,7
06/07/2012, 13:05:07, Note,4
06/07/2012, 13:05:07, Note,6
06/07/2012, 13:05:07, Note,3
06/07/2012, 13:05:07, Note,6
06/07/2012, 13:05:08, Note,6
06/07/2012, 13:05:08, Note,3
06/07/2012, 13:05:08, Note,4
06/07/2012, 13:05:08, Note,7
06/07/2012, 13:05:08, Note,6
06/07/2012, 13:05:08, Note,4
06/07/2012, 13:05:08, Note,6
06/07/2012, 13:05:08, Note,2
06/07/2012, 13:05:08, Note,5
06/07/2012, 13:05:08, Note,2
06/07/2012, 13:05:08, Note,3
06/07/2012, 13:05:08, Note,4
06/07/2012, 13:05:09, Note,6
06/07/2012, 13:05:09, Note,4
06/07/2012, 13:05:09, Note,3
06/07/2012, 13:05:09, Note,6
06/07/2012, 13:05:09, Note,3
06/07/2012, 13:05:09, Note,4
06/07/2012, 13:05:09, Note,5
06/07/2012, 13:05:09, Note,7
06/07/2012, 13:05:09, Note,4
06/07/2012, 13:05:10, Note,3
06/07/2012, 13:05:10, Note,6
06/07/2012, 13:05:10, Note,6
06/07/2012, 13:05:10, Note,3
06/07/2012, 13:05:10, Note,4
06/07/2012, 13:05:10, Note,7
06/07/2012, 13:05:10, Note,7
06/07/2012, 13:05:10, Note,4
06/07/2012, 13:05:21, Screen Saver
06/07/2012, 13:05:26, Switching to instrument 0
06/07/2012, 13:05:26, Note,2
06/07/2012, 13:05:26, Note,1
06/07/2012, 13:05:26, Note,1
06/07/2012, 13:05:27, Note,1
06/07/2012, 13:05:27, Note,1
06/07/2012, 13:05:27, Note,3
06/07/2012, 13:05:27, Note,2
06/07/2012, 13:05:28, Note,1
06/07/2012, 13:05:28, Note,4
06/07/2012, 13:05:29, Note,4
06/07/2012, 13:05:29, Note,1
06/07/2012, 13:05:29, Note,5
06/07/2012, 13:05:29, Note,6
06/07/2012, 13:05:29, Note,7
06/07/2012, 13:05:29, Note,4
06/07/2012, 13:05:29, Note,5
06/07/2012, 13:05:29, Note,6
06/07/2012, 13:05:29, Note,5
06/07/2012, 13:05:29, Note,4
06/07/2012, 13:05:29, Note,3
06/07/2012, 13:05:29, Note,6
06/07/2012, 13:05:30, Note,4
06/07/2012, 13:05:30, Note,5
06/07/2012, 13:05:30, Note,5
06/07/2012, 13:05:30, Note,6
06/07/2012, 13:05:30, Note,7
06/07/2012, 13:05:30, Note,5
06/07/2012, 13:05:30, Note,4
06/07/2012, 13:05:30, Note,3
06/07/2012, 13:05:30, Note,7
06/07/2012, 13:05:30, Note,6
06/07/2012, 13:05:30, Note,4
06/07/2012, 13:05:31, Note,1
06/07/2012, 13:05:31, Note,2
06/07/2012, 13:05:31, Note,5
06/07/2012, 13:05:31, Note,6
06/07/2012, 13:05:31, Note,6
06/07/2012, 13:05:31, Note,5
06/07/2012, 13:05:31, Note,4
06/07/2012, 13:05:31, Note,2
06/07/2012, 13:05:32, Note,4
06/07/2012, 13:05:32, Note,5
06/07/2012, 13:05:32, Note,6
06/07/2012, 13:05:32, Note,4
06/07/2012, 13:05:32, Note,5
06/07/2012, 13:05:32, Note,7
06/07/2012, 13:05:33, Note,7
06/07/2012, 13:05:33, Note,6
06/07/2012, 13:05:33, Note,5
06/07/2012, 13:05:33, Note,4
06/07/2012, 13:05:33, Note,6
06/07/2012, 13:05:33, Note,7
06/07/2012, 13:05:34, Note,6
06/07/2012, 13:05:34, Note,6
06/07/2012, 13:05:35, Note,7
06/07/2012, 13:05:35, Note,7
06/07/2012, 13:05:35, Note,5
06/07/2012, 13:05:35, Note,4
06/07/2012, 13:05:35, Note,6
06/07/2012, 13:05:36, Note,5
06/07/2012, 13:05:36, Note,4
06/07/2012, 13:05:36, Note,2
06/07/2012, 13:05:36, Note,1
06/07/2012, 13:05:36, Note,2
06/07/2012, 13:05:36, Note,3
06/07/2012, 13:05:36, Note,4
06/07/2012, 13:05:38, Switching to instrument 1
06/07/2012, 13:05:38, Note,3
06/07/2012, 13:05:38, Note,1
06/07/2012, 13:05:38, Note,3
06/07/2012, 13:05:39, Note,4
06/07/2012, 13:05:39, Note,3
06/07/2012, 13:05:39, Note,5
06/07/2012, 13:05:40, Note,2
06/07/2012, 13:05:40, Note,2
06/07/2012, 13:05:40, Note,6
06/07/2012, 13:05:40, Note,4
06/07/2012, 13:05:41, Note,6
06/07/2012, 13:05:41, Note,5
06/07/2012, 13:05:41, Note,4
06/07/2012, 13:05:41, Note,7
06/07/2012, 13:05:41, Note,7
06/07/2012, 13:05:41, Note,3
06/07/2012, 13:05:41, Note,6
06/07/2012, 13:05:41, Note,5
06/07/2012, 13:05:41, Note,4
06/07/2012, 13:05:41, Note,2
06/07/2012, 13:05:41, Note,5
06/07/2012, 13:05:41, Note,6
06/07/2012, 13:05:42, Note,6
06/07/2012, 13:05:42, Note,3
06/07/2012, 13:05:42, Note,4
06/07/2012, 13:05:42, Note,1
06/07/2012, 13:05:43, Note,4
06/07/2012, 13:05:43, Note,1
06/07/2012, 13:05:43, Note,4
06/07/2012, 13:05:43, Note,2
06/07/2012, 13:05:43, Note,3
06/07/2012, 13:05:43, Note,5
06/07/2012, 13:05:44, Note,2
06/07/2012, 13:05:44, Note,3
06/07/2012, 13:05:44, Note,4
06/07/2012, 13:05:44, Note,5
06/07/2012, 13:05:44, Note,6
06/07/2012, 13:05:44, Note,6
06/07/2012, 13:05:44, Note,7
06/07/2012, 13:05:44, Note,7
06/07/2012, 13:05:45, Note,7
06/07/2012, 13:05:45, Note,6
06/07/2012, 13:05:45, Note,5
06/07/2012, 13:05:45, Note,5
06/07/2012, 13:05:45, Note,7
06/07/2012, 13:05:45, Note,4
06/07/2012, 13:05:45, Note,7
06/07/2012, 13:05:45, Note,4
06/07/2012, 13:05:45, Note,6
06/07/2012, 13:05:45, Note,3
06/07/2012, 13:05:46, Note,6
06/07/2012, 13:05:46, Note,3
06/07/2012, 13:05:46, Note,3
06/07/2012, 13:05:46, Note,6
06/07/2012, 13:05:46, Note,4
06/07/2012, 13:05:46, Note,5
06/07/2012, 13:05:46, Note,4
06/07/2012, 13:05:46, Note,6
06/07/2012, 13:05:46, Note,3
06/07/2012, 13:05:46, Note,2
06/07/2012, 13:05:47, Note,4
06/07/2012, 13:05:47, Switching to instrument 2
06/07/2012, 13:05:48, Switching to instrument 3
06/07/2012, 13:05:48, Switching to instrument 4
06/07/2012, 13:05:48, Switching to noises
06/07/2012, 13:05:49, Note,3
06/07/2012, 13:05:49, Note,4
06/07/2012, 13:05:49, Note,2
06/07/2012, 13:05:49, Note,4
06/07/2012, 13:05:50, Note,1
06/07/2012, 13:05:50, Note,2
06/07/2012, 13:05:50, Note,4
06/07/2012, 13:05:50, Note,5
06/07/2012, 13:05:50, Note,5
06/07/2012, 13:05:50, Note,5
06/07/2012, 13:05:50, Note,5
06/07/2012, 13:05:51, Note,5
06/07/2012, 13:05:51, Note,1
06/07/2012, 13:05:51, Note,4
06/07/2012, 13:05:51, Note,2
06/07/2012, 13:05:52, Note,4
06/07/2012, 13:05:52, Note,5
06/07/2012, 13:05:52, Note,5
06/07/2012, 13:05:52, Note,4
06/07/2012, 13:05:52, Note,5
06/07/2012, 13:05:52, Note,6
06/07/2012, 13:05:53, Note,5
06/07/2012, 13:05:53, Note,4
06/07/2012, 13:05:54, Note,2
06/07/2012, 13:05:54, Note,2
06/07/2012, 13:05:54, Note,2
06/07/2012, 13:05:54, Note,2
06/07/2012, 13:05:54, Note,4
06/07/2012, 13:05:54, Note,5
06/07/2012, 13:05:55, Note,5
06/07/2012, 13:05:55, Note,6
06/07/2012, 13:05:55, Note,3
06/07/2012, 13:05:55, Note,6
06/07/2012, 13:05:55, Note,7
06/07/2012, 13:05:55, Note,6
06/07/2012, 13:05:55, Note,7
06/07/2012, 13:05:55, Note,4
06/07/2012, 13:05:55, Note,7
06/07/2012, 13:05:56, Note,4
06/07/2012, 13:05:56, Note,5
06/07/2012, 13:05:56, Note,4
06/07/2012, 13:05:57, Switching to instrument 0
06/07/2012, 13:05:57, Note,2
06/07/2012, 13:05:58, Note,3
06/07/2012, 13:05:58, Note,1
06/07/2012, 13:05:58, Note,3
06/07/2012, 13:05:59, Note,3
06/07/2012, 13:05:59, Note,4
06/07/2012, 13:05:59, Note,5
06/07/2012, 13:06:00, Switching to instrument 1
06/07/2012, 13:06:00, Switching to instrument 2
06/07/2012, 13:06:00, Switching to instrument 3
06/07/2012, 13:06:00, Switching to instrument 4
06/07/2012, 13:06:02, Note,2
06/07/2012, 13:06:02, Note,3
06/07/2012, 13:06:02, Note,4
06/07/2012, 13:06:03, Note,3
06/07/2012, 13:06:03, Note,5
06/07/2012, 13:06:03, Note,4
06/07/2012, 13:06:03, Note,5
06/07/2012, 13:06:03, Note,4
06/07/2012, 13:06:03, Note,1
06/07/2012, 13:06:03, Note,4
06/07/2012, 13:06:03, Note,3
06/07/2012, 13:06:03, Note,2
06/07/2012, 13:06:14, Screen Saver
06/07/2012, 13:06:25, Screen Saver
06/07/2012, 13:06:36, Screen Saver
06/07/2012, 13:06:36, Note,5
06/07/2012, 13:06:42, Note,4
06/07/2012, 13:06:53, Screen Saver
06/07/2012, 13:07:04, Screen Saver
06/07/2012, 13:07:15, Screen Saver
06/07/2012, 13:07:21, Note,7
06/07/2012, 13:07:21, Note,7
06/07/2012, 13:07:22, Note,7
06/07/2012, 13:07:22, Note,7
06/07/2012, 13:07:24, Note,7
06/07/2012, 13:07:24, Note,1
06/07/2012, 13:07:25, Note,2
06/07/2012, 13:07:25, Note,1
06/07/2012, 13:07:25, Note,7
06/07/2012, 13:07:26, Note,3
06/07/2012, 13:07:26, Note,7
06/07/2012, 13:07:26, Note,3
06/07/2012, 13:07:26, Note,3
06/07/2012, 13:07:26, Note,7
06/07/2012, 13:07:26, Note,7
06/07/2012, 13:07:26, Note,2
06/07/2012, 13:07:27, Note,4
06/07/2012, 13:07:28, Note,2
06/07/2012, 13:07:28, Note,2
06/07/2012, 13:07:28, Note,5
06/07/2012, 13:07:29, Note,5
06/07/2012, 13:07:29, Note,6
06/07/2012, 13:07:30, Note,5
06/07/2012, 13:07:30, Note,7
06/07/2012, 13:07:30, Note,7
06/07/2012, 13:07:31, Note,7
06/07/2012, 13:07:31, Note,7
06/07/2012, 13:07:31, Note,6
06/07/2012, 13:07:31, Note,7
06/07/2012, 13:07:31, Note,7
06/07/2012, 13:07:32, Note,6
06/07/2012, 13:07:32, Note,5
06/07/2012, 13:07:33, Note,3
06/07/2012, 13:07:33, Note,5
06/07/2012, 13:07:33, Note,3
06/07/2012, 13:07:33, Note,5
06/07/2012, 13:07:33, Note,5
06/07/2012, 13:07:33, Note,5
06/07/2012, 13:07:33, Note,5
06/07/2012, 13:07:33, Note,5
06/07/2012, 13:07:34, Note,5
06/07/2012, 13:07:34, Note,1
06/07/2012, 13:07:34, Note,2
06/07/2012, 13:07:34, Note,5
06/07/2012, 13:07:34, Note,1
06/07/2012, 13:07:34, Note,5
06/07/2012, 13:07:34, Note,5
06/07/2012, 13:07:35, Note,1
06/07/2012, 13:07:35, Note,1
06/07/2012, 13:07:35, Note,7
06/07/2012, 13:07:36, Note,1
06/07/2012, 13:07:36, Note,4
06/07/2012, 13:07:36, Note,7
06/07/2012, 13:07:36, Note,4
06/07/2012, 13:07:37, Note,4
06/07/2012, 13:07:37, Note,4
06/07/2012, 13:07:37, Note,1
06/07/2012, 13:07:37, Note,1
06/07/2012, 13:07:37, Note,1
06/07/2012, 13:07:37, Note,1
06/07/2012, 13:07:38, Note,1
06/07/2012, 13:07:38, Note,1
06/07/2012, 13:07:38, Note,7
06/07/2012, 13:07:38, Note,7
06/07/2012, 13:07:38, Note,4
06/07/2012, 13:07:39, Note,2
06/07/2012, 13:07:39, Note,5
06/07/2012, 13:07:39, Note,7
06/07/2012, 13:07:39, Note,1
06/07/2012, 13:07:39, Note,7
06/07/2012, 13:07:39, Note,7
06/07/2012, 13:07:39, Note,7
06/07/2012, 13:07:39, Note,2
06/07/2012, 13:07:40, Switching to noises
06/07/2012, 13:07:40, Note,2
06/07/2012, 13:07:42, Switching to instrument 0
06/07/2012, 13:07:43, Note,3
06/07/2012, 13:07:44, Note,1
06/07/2012, 13:07:44, Note,3
06/07/2012, 13:07:44, Note,4
06/07/2012, 13:07:44, Note,2
06/07/2012, 13:07:44, Note,7
06/07/2012, 13:07:45, Note,5
06/07/2012, 13:07:45, Note,6
06/07/2012, 13:07:45, Note,5
06/07/2012, 13:07:46, Note,6
06/07/2012, 13:07:46, Note,6
06/07/2012, 13:07:46, Note,4
06/07/2012, 13:07:46, Note,5
06/07/2012, 13:07:47, Note,4
06/07/2012, 13:07:47, Note,7
06/07/2012, 13:07:47, Note,7
06/07/2012, 13:07:47, Note,7
06/07/2012, 13:07:47, Note,3
06/07/2012, 13:07:48, Note,6
06/07/2012, 13:07:48, Note,2
06/07/2012, 13:07:48, Note,5
06/07/2012, 13:07:48, Note,1
06/07/2012, 13:07:49, Switching to instrument 1
06/07/2012, 13:07:49, Note,4
06/07/2012, 13:07:49, Note,3
06/07/2012, 13:07:49, Note,5
06/07/2012, 13:07:50, Note,3
06/07/2012, 13:07:50, Note,2
06/07/2012, 13:07:50, Note,2
06/07/2012, 13:07:51, Switching to instrument 2
06/07/2012, 13:07:51, Note,1
06/07/2012, 13:07:51, Note,1
06/07/2012, 13:07:52, Note,2
06/07/2012, 13:07:56, Note,5
06/07/2012, 13:07:59, Note,7
06/07/2012, 13:08:00, Note,6
06/07/2012, 13:08:00, Note,4
06/07/2012, 13:08:01, Note,5
06/07/2012, 13:08:01, Note,4
06/07/2012, 13:08:02, Note,3
06/07/2012, 13:08:02, Note,4
06/07/2012, 13:08:03, Note,2
06/07/2012, 13:08:03, Note,3
06/07/2012, 13:08:04, Note,4
06/07/2012, 13:08:04, Note,4
06/07/2012, 13:08:05, Note,7
06/07/2012, 13:08:05, Note,7
06/07/2012, 13:08:06, Note,5
06/07/2012, 13:08:07, Note,5
06/07/2012, 13:08:07, Note,6
06/07/2012, 13:08:07, Note,7
06/07/2012, 13:08:07, Note,7
06/07/2012, 13:08:08, Note,7
06/07/2012, 13:08:08, Note,6
06/07/2012, 13:08:08, Note,5
06/07/2012, 13:08:09, Note,2
06/07/2012, 13:08:09, Note,3
06/07/2012, 13:08:09, Note,4
06/07/2012, 13:08:09, Note,5
06/07/2012, 13:08:10, Note,6
06/07/2012, 13:08:10, Note,7
06/07/2012, 13:08:10, Note,5
06/07/2012, 13:08:10, Note,6
06/07/2012, 13:08:11, Note,7
06/07/2012, 13:08:11, Note,5
06/07/2012, 13:08:11, Note,4
06/07/2012, 13:08:11, Note,3
06/07/2012, 13:08:11, Note,2
06/07/2012, 13:08:12, Note,3
06/07/2012, 13:08:13, Note,3
06/07/2012, 13:08:13, Note,3
06/07/2012, 13:08:13, Note,4
06/07/2012, 13:08:14, Note,5
06/07/2012, 13:08:14, Note,6
06/07/2012, 13:08:16, Note,4
06/07/2012, 13:08:17, Note,3
06/07/2012, 13:08:17, Note,2
06/07/2012, 13:08:17, Note,2
06/07/2012, 13:08:17, Note,2
06/07/2012, 13:08:18, Note,7
06/07/2012, 13:08:19, Note,7
06/07/2012, 13:08:19, Note,7
06/07/2012, 13:08:19, Note,6
06/07/2012, 13:08:19, Note,6
06/07/2012, 13:08:20, Note,5
06/07/2012, 13:08:20, Note,4
06/07/2012, 13:08:21, Note,3
06/07/2012, 13:08:21, Note,2
06/07/2012, 13:08:22, Note,2
06/07/2012, 13:08:22, Note,2
06/07/2012, 13:08:23, Switching to instrument 3
06/07/2012, 13:08:24, Note,1
06/07/2012, 13:08:28, Note,1
06/07/2012, 13:08:29, Note,2
06/07/2012, 13:08:29, Note,2
06/07/2012, 13:08:29, Note,2
06/07/2012, 13:08:30, Note,3
06/07/2012, 13:08:32, Note,5
06/07/2012, 13:08:33, Note,6
06/07/2012, 13:08:33, Note,7
06/07/2012, 13:08:33, Note,6
06/07/2012, 13:08:33, Note,7
06/07/2012, 13:08:34, Note,7
06/07/2012, 13:08:44, Screen Saver
06/07/2012, 13:08:55, Screen Saver
06/07/2012, 13:09:06, Screen Saver
06/07/2012, 13:09:08, Note,7
06/07/2012, 13:09:10, Note,7
06/07/2012, 13:09:10, Note,7
06/07/2012, 13:09:11, Note,7
06/07/2012, 13:09:11, Note,7
06/07/2012, 13:09:13, Note,7
06/07/2012, 13:09:19, Note,7
06/07/2012, 13:09:19, Note,6
06/07/2012, 13:09:19, Note,5
06/07/2012, 13:09:20, Note,3
06/07/2012, 13:09:20, Note,1
06/07/2012, 13:09:21, Note,3
06/07/2012, 13:09:22, Note,4
06/07/2012, 13:09:23, Note,4
06/07/2012, 13:09:23, Note,5
06/07/2012, 13:09:23, Note,5
06/07/2012, 13:09:24, Note,5
06/07/2012, 13:09:25, Note,6
06/07/2012, 13:09:25, Note,4
06/07/2012, 13:09:25, Note,3
06/07/2012, 13:09:25, Note,2
06/07/2012, 13:09:25, Note,3
06/07/2012, 13:09:26, Note,4
06/07/2012, 13:09:26, Note,3
06/07/2012, 13:09:26, Note,5
06/07/2012, 13:09:27, Note,7
06/07/2012, 13:09:27, Note,7
06/07/2012, 13:09:28, Note,7
06/07/2012, 13:09:28, Note,6
06/07/2012, 13:09:28, Note,5
06/07/2012, 13:09:28, Note,5
06/07/2012, 13:09:29, Note,4
06/07/2012, 13:09:29, Note,3
06/07/2012, 13:09:30, Note,2
06/07/2012, 13:09:30, Note,2
06/07/2012, 13:09:31, Note,5
06/07/2012, 13:09:31, Note,6
06/07/2012, 13:09:31, Note,6
06/07/2012, 13:09:31, Note,7
06/07/2012, 13:09:32, Note,6
06/07/2012, 13:09:32, Note,7
06/07/2012, 13:09:32, Note,6
06/07/2012, 13:09:32, Note,5
06/07/2012, 13:09:33, Note,4
06/07/2012, 13:09:33, Note,4
06/07/2012, 13:09:33, Note,3
06/07/2012, 13:09:33, Note,3
06/07/2012, 13:09:34, Note,3
06/07/2012, 13:09:34, Note,2
06/07/2012, 13:09:34, Note,2
06/07/2012, 13:09:34, Note,4
06/07/2012, 13:09:35, Note,5
06/07/2012, 13:09:36, Note,6
06/07/2012, 13:09:36, Note,6
06/07/2012, 13:09:36, Note,7
06/07/2012, 13:09:37, Note,7
06/07/2012, 13:09:37, Note,4
06/07/2012, 13:09:38, Note,3
06/07/2012, 13:09:38, Note,4
06/07/2012, 13:09:38, Note,4
06/07/2012, 13:09:39, Note,4
06/07/2012, 13:09:39, Note,5
06/07/2012, 13:09:40, Note,4
06/07/2012, 13:09:40, Note,2
06/07/2012, 13:09:46, Note,7
06/07/2012, 13:09:46, Note,6
06/07/2012, 13:09:48, Note,7
06/07/2012, 13:09:48, Note,7
06/07/2012, 13:09:48, Note,7
06/07/2012, 13:09:49, Note,7
06/07/2012, 13:09:50, Note,6
06/07/2012, 13:09:51, Note,5
06/07/2012, 13:09:51, Note,4
06/07/2012, 13:09:51, Note,3
06/07/2012, 13:09:51, Note,2
06/07/2012, 13:09:52, Note,1
06/07/2012, 13:09:52, Note,4
06/07/2012, 13:09:52, Note,2
06/07/2012, 13:09:53, Note,4
06/07/2012, 13:09:53, Note,5
06/07/2012, 13:09:53, Note,4
06/07/2012, 13:09:55, Note,2
06/07/2012, 13:09:55, Note,5
06/07/2012, 13:09:55, Note,5
06/07/2012, 13:09:56, Note,5
06/07/2012, 13:09:56, Note,6
06/07/2012, 13:09:57, Note,5
06/07/2012, 13:09:57, Note,7
06/07/2012, 13:09:58, Note,4
06/07/2012, 13:09:59, Note,3
06/07/2012, 13:09:59, Note,2
06/07/2012, 13:09:59, Note,2
06/07/2012, 13:10:00, Note,3
06/07/2012, 13:10:00, Note,4
06/07/2012, 13:10:01, Note,2
06/07/2012, 13:10:01, Note,5
06/07/2012, 13:10:01, Note,2
06/07/2012, 13:10:01, Note,6
06/07/2012, 13:10:02, Note,7
06/07/2012, 13:10:06, Note,5
06/07/2012, 13:10:06, Note,5
06/07/2012, 13:10:08, Note,7
06/07/2012, 13:10:09, Note,6
06/07/2012, 13:10:09, Note,5
06/07/2012, 13:10:09, Note,4
06/07/2012, 13:10:11, Note,7
06/07/2012, 13:10:11, Note,7
06/07/2012, 13:10:11, Note,1
06/07/2012, 13:10:11, Note,7
06/07/2012, 13:10:11, Note,7
06/07/2012, 13:10:11, Note,7
06/07/2012, 13:10:12, Note,7
06/07/2012, 13:10:12, Note,7
06/07/2012, 13:10:12, Note,7
06/07/2012, 13:10:13, Note,7
06/07/2012, 13:10:13, Note,7
06/07/2012, 13:10:13, Note,7
06/07/2012, 13:10:13, Note,7
06/07/2012, 13:10:13, Note,7
06/07/2012, 13:10:16, Note,5
06/07/2012, 13:10:18, Note,7
06/07/2012, 13:10:18, Note,1
06/07/2012, 13:10:18, Note,1
06/07/2012, 13:10:19, Note,1
06/07/2012, 13:10:21, Note,1
06/07/2012, 13:10:21, Note,7
06/07/2012, 13:10:21, Note,1
06/07/2012, 13:10:21, Note,6
06/07/2012, 13:10:22, Note,4
06/07/2012, 13:10:23, Note,2
06/07/2012, 13:10:23, Note,5
06/07/2012, 13:10:23, Note,2
06/07/2012, 13:10:24, Note,6
06/07/2012, 13:10:24, Note,6
06/07/2012, 13:10:25, Note,7
06/07/2012, 13:10:27, Note,2
06/07/2012, 13:10:27, Note,2
06/07/2012, 13:10:27, Note,2
06/07/2012, 13:10:29, Note,3
06/07/2012, 13:10:30, Note,4
06/07/2012, 13:10:30, Note,4
06/07/2012, 13:10:30, Note,5
06/07/2012, 13:10:31, Note,5
06/07/2012, 13:10:31, Note,6
06/07/2012, 13:10:32, Note,7
06/07/2012, 13:10:33, Note,6
06/07/2012, 13:10:35, Note,6
06/07/2012, 13:10:37, Note,6
