00/00/0000, 00:00:00, Master Init Complete
00/00/0000, 00:00:00, Screen Saver
00/00/0000, 00:00:00, Screen Saver
00/00/0000, 00:00:00, Screen Saver
06/22/2012, 08:51:05, Screen Saver
06/22/2012, 08:51:16, Screen Saver
06/22/2012, 08:51:27, Screen Saver
06/22/2012, 08:51:38, Screen Saver
06/22/2012, 08:51:49, Screen Saver
06/22/2012, 08:52:00, Screen Saver
06/22/2012, 08:52:11, Screen Saver
06/22/2012, 08:52:22, Screen Saver
06/22/2012, 08:52:33, Screen Saver
06/22/2012, 08:52:44, Screen Saver
06/22/2012, 08:52:55, Screen Saver
06/22/2012, 08:53:06, Screen Saver
06/22/2012, 08:53:17, Screen Saver
06/22/2012, 08:53:28, Screen Saver
06/22/2012, 08:53:39, Screen Saver
06/22/2012, 08:53:50, Screen Saver
06/22/2012, 08:54:01, Screen Saver
06/22/2012, 08:54:12, Screen Saver
06/22/2012, 08:54:23, Screen Saver
06/22/2012, 08:54:34, Screen Saver
06/22/2012, 08:54:45, Screen Saver
06/22/2012, 08:54:56, Screen Saver
06/22/2012, 08:55:07, Screen Saver
06/22/2012, 08:55:18, Screen Saver
06/22/2012, 08:55:29, Screen Saver
06/22/2012, 08:55:40, Screen Saver
06/22/2012, 08:55:51, Screen Saver
06/22/2012, 08:56:02, Screen Saver
06/22/2012, 08:56:13, Screen Saver
06/22/2012, 08:56:24, Screen Saver
06/22/2012, 08:56:36, Screen Saver
06/22/2012, 08:56:47, Screen Saver
06/22/2012, 08:56:58, Screen Saver
06/22/2012, 08:57:09, Screen Saver
06/22/2012, 08:57:20, Screen Saver
06/22/2012, 08:57:31, Screen Saver
06/22/2012, 08:57:42, Screen Saver
06/22/2012, 08:57:53, Screen Saver
06/22/2012, 08:58:04, Screen Saver
06/22/2012, 08:58:15, Screen Saver
06/22/2012, 08:58:26, Screen Saver
06/22/2012, 08:58:37, Screen Saver
06/22/2012, 08:58:48, Screen Saver
06/22/2012, 08:58:59, Screen Saver
06/22/2012, 12:23:49, Screen Saver
06/22/2012, 12:24:00, Screen Saver
06/22/2012, 12:24:11, Screen Saver
06/22/2012, 12:24:22, Screen Saver
06/22/2012, 12:24:33, Screen Saver
06/22/2012, 12:24:44, Screen Saver
06/22/2012, 12:24:55, Screen Saver
06/22/2012, 12:25:06, Screen Saver
06/22/2012, 12:25:17, Screen Saver
06/22/2012, 12:25:28, Screen Saver
06/22/2012, 12:25:39, Screen Saver
06/22/2012, 12:25:50, Screen Saver
06/22/2012, 12:26:01, Screen Saver
06/22/2012, 12:26:12, Screen Saver
06/22/2012, 12:26:23, Screen Saver
06/22/2012, 12:26:34, Screen Saver
06/22/2012, 12:26:45, Screen Saver
06/22/2012, 12:26:56, Screen Saver
06/22/2012, 12:27:07, Screen Saver
06/22/2012, 12:27:19, Screen Saver
06/22/2012, 12:27:30, Screen Saver
06/22/2012, 12:27:41, Screen Saver
06/22/2012, 12:27:52, Screen Saver
06/22/2012, 12:28:03, Screen Saver
06/22/2012, 12:28:14, Screen Saver
06/22/2012, 12:28:25, Screen Saver
06/22/2012, 12:28:36, Screen Saver
06/22/2012, 12:28:47, Screen Saver
06/22/2012, 12:28:58, Screen Saver
06/22/2012, 12:29:09, Screen Saver
06/22/2012, 12:29:20, Screen Saver
06/22/2012, 12:29:31, Screen Saver
06/22/2012, 12:29:42, Screen Saver
06/22/2012, 12:29:53, Screen Saver
06/22/2012, 12:30:04, Screen Saver
06/22/2012, 12:30:15, Screen Saver
06/22/2012, 12:30:26, Screen Saver
06/22/2012, 12:30:35, Note,7
06/22/2012, 12:30:35, Note,7
06/22/2012, 12:30:45, Screen Saver
06/22/2012, 12:30:51, Note,2
06/22/2012, 12:30:52, Note,2
06/22/2012, 12:30:53, Note,2
06/22/2012, 12:30:54, Note,1
06/22/2012, 12:30:54, Note,3
06/22/2012, 12:30:54, Note,3
06/22/2012, 12:30:54, Note,3
06/22/2012, 12:30:54, Note,3
06/22/2012, 12:30:54, Note,3
06/22/2012, 12:30:54, Note,3
06/22/2012, 12:30:55, Note,3
06/22/2012, 12:30:55, Note,3
06/22/2012, 12:30:55, Note,3
06/22/2012, 12:30:58, Note,2
06/22/2012, 12:30:59, Note,2
06/22/2012, 12:31:10, Screen Saver
06/22/2012, 12:31:21, Screen Saver
06/22/2012, 12:31:32, Screen Saver
06/22/2012, 12:31:43, Screen Saver
06/22/2012, 12:31:43, Note,7
06/22/2012, 12:31:44, Note,7
06/22/2012, 12:31:44, Note,7
06/22/2012, 12:31:44, Note,7
06/22/2012, 12:31:44, Note,7
06/22/2012, 12:31:54, Note,5
06/22/2012, 12:31:54, Note,5
06/22/2012, 12:31:57, Note,5
06/22/2012, 12:31:58, Note,4
06/22/2012, 12:32:01, Note,5
06/22/2012, 12:32:01, Note,7
06/22/2012, 12:32:01, Note,7
06/22/2012, 12:32:02, Note,7
06/22/2012, 12:32:02, Note,3
06/22/2012, 12:32:02, Note,3
06/22/2012, 12:32:02, Note,5
06/22/2012, 12:32:02, Note,2
06/22/2012, 12:32:03, Note,2
06/22/2012, 12:32:03, Note,3
06/22/2012, 12:32:03, Note,3
06/22/2012, 12:32:03, Note,3
06/22/2012, 12:32:03, Note,2
06/22/2012, 12:32:03, Note,4
06/22/2012, 12:32:03, Note,5
06/22/2012, 12:32:04, Note,3
06/22/2012, 12:32:04, Note,2
06/22/2012, 12:32:04, Note,3
06/22/2012, 12:32:04, Note,5
06/22/2012, 12:32:04, Note,1
06/22/2012, 12:32:04, Note,2
06/22/2012, 12:32:05, Note,7
06/22/2012, 12:32:05, Note,3
06/22/2012, 12:32:05, Note,5
06/22/2012, 12:32:05, Note,7
06/22/2012, 12:32:05, Note,7
06/22/2012, 12:32:05, Note,4
06/22/2012, 12:32:05, Note,6
06/22/2012, 12:32:05, Note,3
06/22/2012, 12:32:06, Note,4
06/22/2012, 12:32:06, Note,3
06/22/2012, 12:32:06, Note,3
06/22/2012, 12:32:08, Note,4
06/22/2012, 12:32:08, Note,6
06/22/2012, 12:32:08, Note,4
06/22/2012, 12:32:08, Note,5
06/22/2012, 12:32:09, Note,6
06/22/2012, 12:32:09, Note,6
06/22/2012, 12:32:09, Note,6
06/22/2012, 12:32:09, Note,5
06/22/2012, 12:32:09, Note,6
06/22/2012, 12:32:09, Note,7
06/22/2012, 12:32:09, Note,6
06/22/2012, 12:32:09, Note,6
06/22/2012, 12:32:10, Note,4
06/22/2012, 12:32:10, Note,5
06/22/2012, 12:32:10, Note,4
06/22/2012, 12:32:10, Note,5
06/22/2012, 12:32:10, Note,4
06/22/2012, 12:32:10, Note,4
06/22/2012, 12:32:10, Note,4
06/22/2012, 12:32:10, Note,3
06/22/2012, 12:32:11, Note,2
06/22/2012, 12:32:11, Note,6
06/22/2012, 12:32:11, Note,6
06/22/2012, 12:32:11, Note,3
06/22/2012, 12:32:11, Note,6
06/22/2012, 12:32:12, Note,3
06/22/2012, 12:32:12, Note,1
06/22/2012, 12:32:12, Note,3
06/22/2012, 12:32:12, Note,3
06/22/2012, 12:32:13, Note,4
06/22/2012, 12:32:13, Note,2
06/22/2012, 12:32:13, Note,2
06/22/2012, 12:32:13, Note,4
06/22/2012, 12:32:14, Note,7
06/22/2012, 12:32:14, Note,6
06/22/2012, 12:32:14, Note,7
06/22/2012, 12:32:14, Note,7
06/22/2012, 12:32:14, Note,7
06/22/2012, 12:32:14, Note,7
06/22/2012, 12:32:15, Note,7
06/22/2012, 12:32:16, Note,7
06/22/2012, 12:32:16, Note,7
06/22/2012, 12:32:16, Note,4
06/22/2012, 12:32:17, Note,3
06/22/2012, 12:32:17, Note,3
06/22/2012, 12:32:17, Note,6
06/22/2012, 12:32:18, Note,5
06/22/2012, 12:32:18, Note,3
06/22/2012, 12:32:18, Note,2
06/22/2012, 12:32:19, Note,3
06/22/2012, 12:32:19, Note,5
06/22/2012, 12:32:19, Note,4
06/22/2012, 12:32:20, Note,4
06/22/2012, 12:32:20, Note,5
06/22/2012, 12:32:20, Note,5
06/22/2012, 12:32:20, Note,4
06/22/2012, 12:32:21, Note,7
06/22/2012, 12:32:23, Note,7
06/22/2012, 12:32:24, Note,4
06/22/2012, 12:32:25, Note,3
06/22/2012, 12:32:25, Note,4
06/22/2012, 12:32:25, Note,7
06/22/2012, 12:32:25, Note,7
06/22/2012, 12:32:26, Note,4
06/22/2012, 12:32:26, Note,7
06/22/2012, 12:32:26, Note,7
06/22/2012, 12:32:27, Note,7
06/22/2012, 12:32:27, Note,5
06/22/2012, 12:32:27, Note,7
06/22/2012, 12:32:27, Note,6
06/22/2012, 12:32:38, Screen Saver
06/22/2012, 12:32:49, Screen Saver
06/22/2012, 12:33:00, Screen Saver
06/22/2012, 12:33:12, Screen Saver
06/22/2012, 12:33:19, Note,1
06/22/2012, 12:33:19, Note,3
06/22/2012, 12:33:19, Note,1
06/22/2012, 12:33:19, Note,2
06/22/2012, 12:33:20, Note,3
06/22/2012, 12:33:21, Note,2
06/22/2012, 12:33:22, Note,2
06/22/2012, 12:33:22, Note,4
06/22/2012, 12:33:22, Note,2
06/22/2012, 12:33:22, Note,2
06/22/2012, 12:33:23, Note,5
06/22/2012, 12:33:23, Note,6
06/22/2012, 12:33:23, Note,7
06/22/2012, 12:33:24, Note,5
06/22/2012, 12:33:24, Note,7
06/22/2012, 12:33:24, Note,6
06/22/2012, 12:33:24, Note,4
06/22/2012, 12:33:25, Note,6
06/22/2012, 12:33:25, Note,5
06/22/2012, 12:33:25, Note,7
06/22/2012, 12:33:25, Note,5
06/22/2012, 12:33:26, Note,4
06/22/2012, 12:33:27, Note,7
06/22/2012, 12:33:27, Note,5
06/22/2012, 12:33:27, Note,5
06/22/2012, 12:33:28, Note,5
06/22/2012, 12:33:29, Note,6
06/22/2012, 12:33:30, Note,6
06/22/2012, 12:33:30, Note,7
06/22/2012, 12:33:31, Note,6
06/22/2012, 12:33:31, Note,6
06/22/2012, 12:33:31, Note,6
06/22/2012, 12:33:32, Note,6
06/22/2012, 12:33:33, Note,7
06/22/2012, 12:33:33, Note,7
06/22/2012, 12:33:33, Note,7
06/22/2012, 12:33:34, Note,7
06/22/2012, 12:33:34, Note,6
06/22/2012, 12:33:34, Note,6
06/22/2012, 12:33:35, Note,6
06/22/2012, 12:33:35, Note,6
06/22/2012, 12:33:36, Note,6
06/22/2012, 12:33:36, Note,7
06/22/2012, 12:33:36, Note,7
06/22/2012, 12:33:36, Note,6
06/22/2012, 12:33:36, Note,5
06/22/2012, 12:33:37, Note,4
06/22/2012, 12:33:38, Note,5
06/22/2012, 12:33:38, Note,7
06/22/2012, 12:33:38, Note,6
06/22/2012, 12:33:39, Note,7
06/22/2012, 12:33:39, Note,5
06/22/2012, 12:33:39, Note,7
06/22/2012, 12:33:39, Note,5
06/22/2012, 12:33:40, Note,5
06/22/2012, 12:33:40, Note,6
06/22/2012, 12:33:40, Note,7
06/22/2012, 12:33:40, Note,5
06/22/2012, 12:33:40, Note,7
06/22/2012, 12:33:40, Note,6
06/22/2012, 12:33:41, Note,7
06/22/2012, 12:33:41, Note,7
06/22/2012, 12:33:41, Note,7
06/22/2012, 12:33:41, Note,6
06/22/2012, 12:33:41, Note,7
06/22/2012, 12:33:52, Screen Saver
06/22/2012, 12:34:03, Screen Saver
06/22/2012, 12:34:14, Screen Saver
06/22/2012, 12:34:25, Screen Saver
06/22/2012, 12:34:36, Screen Saver
06/22/2012, 12:34:38, Note,4
06/22/2012, 12:34:38, Note,3
06/22/2012, 12:34:38, Note,3
06/22/2012, 12:34:39, Note,3
06/22/2012, 12:34:39, Note,5
06/22/2012, 12:34:39, Note,3
06/22/2012, 12:34:39, Note,3
06/22/2012, 12:34:39, Note,3
06/22/2012, 12:34:40, Note,3
06/22/2012, 12:34:40, Note,5
06/22/2012, 12:34:40, Note,5
06/22/2012, 12:34:41, Note,4
06/22/2012, 12:34:41, Note,3
06/22/2012, 12:34:42, Note,1
06/22/2012, 12:34:43, Note,4
06/22/2012, 12:34:43, Note,4
06/22/2012, 12:34:43, Note,1
06/22/2012, 12:34:44, Note,4
06/22/2012, 12:34:44, Note,4
06/22/2012, 12:34:44, Note,4
06/22/2012, 12:34:44, Note,4
06/22/2012, 12:34:44, Note,1
06/22/2012, 12:34:45, Note,1
06/22/2012, 12:34:45, Note,4
06/22/2012, 12:34:46, Note,4
06/22/2012, 12:34:46, Note,1
06/22/2012, 12:34:48, Note,4
06/22/2012, 12:34:49, Note,4
06/22/2012, 12:34:49, Note,4
06/22/2012, 12:34:49, Note,2
06/22/2012, 12:34:50, Note,7
06/22/2012, 12:34:50, Note,7
06/22/2012, 12:34:51, Note,4
06/22/2012, 12:34:52, Note,4
06/22/2012, 12:34:53, Note,4
06/22/2012, 12:34:53, Note,4
06/22/2012, 12:34:54, Note,4
06/22/2012, 12:34:54, Note,3
06/22/2012, 12:34:54, Note,4
06/22/2012, 12:34:54, Note,2
06/22/2012, 12:34:54, Note,3
06/22/2012, 12:34:54, Note,2
06/22/2012, 12:34:56, Note,2
06/22/2012, 12:34:56, Note,2
06/22/2012, 12:34:57, Note,2
06/22/2012, 12:34:57, Note,2
06/22/2012, 12:34:57, Note,3
06/22/2012, 12:34:58, Note,3
06/22/2012, 12:35:09, Screen Saver
06/22/2012, 12:35:20, Screen Saver
06/22/2012, 12:35:31, Screen Saver
06/22/2012, 12:35:42, Screen Saver
06/22/2012, 12:35:53, Screen Saver
06/22/2012, 12:36:04, Screen Saver
06/22/2012, 12:36:15, Screen Saver
06/22/2012, 12:36:26, Screen Saver
06/22/2012, 12:36:37, Screen Saver
06/22/2012, 12:36:48, Screen Saver
06/22/2012, 12:36:59, Screen Saver
06/22/2012, 12:37:10, Screen Saver
06/22/2012, 12:37:21, Screen Saver
06/22/2012, 12:37:32, Screen Saver
06/22/2012, 12:37:43, Screen Saver
06/22/2012, 12:37:54, Screen Saver
06/22/2012, 12:38:01, Note,5
06/22/2012, 12:38:11, Screen Saver
06/22/2012, 12:38:19, Note,5
06/22/2012, 12:38:19, Note,4
06/22/2012, 12:38:20, Switching to instrument 0
06/22/2012, 12:38:20, Note,7
06/22/2012, 12:38:22, Note,7
06/22/2012, 12:38:23, Note,6
06/22/2012, 12:38:24, Note,5
06/22/2012, 12:38:24, Note,5
06/22/2012, 12:38:25, Note,4
06/22/2012, 12:38:25, Note,2
06/22/2012, 12:38:25, Note,3
06/22/2012, 12:38:26, Note,1
06/22/2012, 12:38:26, Note,3
06/22/2012, 12:38:26, Note,2
06/22/2012, 12:38:27, Note,4
06/22/2012, 12:38:27, Note,2
06/22/2012, 12:38:27, Note,1
06/22/2012, 12:38:27, Note,4
06/22/2012, 12:38:28, Note,3
06/22/2012, 12:38:28, Note,3
06/22/2012, 12:38:29, Note,4
06/22/2012, 12:38:29, Note,5
06/22/2012, 12:38:29, Note,5
06/22/2012, 12:38:30, Note,6
06/22/2012, 12:38:30, Note,7
06/22/2012, 12:38:31, Note,6
06/22/2012, 12:38:31, Note,6
06/22/2012, 12:38:31, Note,5
06/22/2012, 12:38:32, Note,3
06/22/2012, 12:38:32, Note,6
06/22/2012, 12:38:32, Note,3
06/22/2012, 12:38:32, Note,3
06/22/2012, 12:38:32, Note,5
06/22/2012, 12:38:33, Note,4
06/22/2012, 12:38:33, Note,5
06/22/2012, 12:38:33, Note,3
06/22/2012, 12:38:34, Note,2
06/22/2012, 12:38:34, Note,1
06/22/2012, 12:38:34, Note,1
06/22/2012, 12:38:34, Note,4
06/22/2012, 12:38:35, Note,1
06/22/2012, 12:38:35, Note,3
06/22/2012, 12:38:35, Note,5
06/22/2012, 12:38:35, Note,1
06/22/2012, 12:38:36, Note,2
06/22/2012, 12:38:37, Note,3
06/22/2012, 12:38:37, Note,2
06/22/2012, 12:38:38, Note,3
06/22/2012, 12:38:38, Note,3
06/22/2012, 12:38:38, Note,2
06/22/2012, 12:38:39, Note,5
06/22/2012, 12:38:39, Note,6
06/22/2012, 12:38:41, Note,6
06/22/2012, 12:38:42, Note,6
06/22/2012, 12:38:43, Note,6
06/22/2012, 12:38:43, Note,6
06/22/2012, 12:38:44, Note,5
06/22/2012, 12:38:44, Note,4
06/22/2012, 12:38:45, Note,3
06/22/2012, 12:38:45, Note,2
06/22/2012, 12:38:45, Note,1
06/22/2012, 12:38:46, Note,3
06/22/2012, 12:38:46, Note,2
06/22/2012, 12:38:47, Note,2
06/22/2012, 12:38:47, Note,3
06/22/2012, 12:38:48, Note,4
06/22/2012, 12:38:48, Note,5
06/22/2012, 12:38:48, Note,6
06/22/2012, 12:38:50, Note,7
06/22/2012, 12:38:50, Note,7
06/22/2012, 12:38:50, Note,7
06/22/2012, 12:38:50, Note,6
06/22/2012, 12:38:50, Note,5
06/22/2012, 12:38:50, Note,7
06/22/2012, 12:38:51, Note,4
06/22/2012, 12:38:51, Note,3
06/22/2012, 12:38:52, Note,2
06/22/2012, 12:38:52, Note,2
06/22/2012, 12:38:52, Note,2
06/22/2012, 12:38:53, Note,1
06/22/2012, 12:38:55, Note,1
06/22/2012, 12:38:55, Note,2
06/22/2012, 12:38:55, Note,3
06/22/2012, 12:38:56, Note,4
06/22/2012, 12:38:57, Note,5
06/22/2012, 12:38:57, Note,4
06/22/2012, 12:38:57, Note,6
06/22/2012, 12:38:58, Note,4
06/22/2012, 12:38:58, Note,4
06/22/2012, 12:38:58, Note,7
06/22/2012, 12:38:59, Note,6
06/22/2012, 12:39:00, Note,6
06/22/2012, 12:39:01, Note,5
06/22/2012, 12:39:01, Note,4
06/22/2012, 12:39:01, Note,5
06/22/2012, 12:39:01, Note,5
06/22/2012, 12:39:02, Note,7
06/22/2012, 12:39:02, Note,5
06/22/2012, 12:39:02, Note,6
06/22/2012, 12:39:03, Note,2
06/22/2012, 12:39:04, Note,1
06/22/2012, 12:39:04, Note,1
06/22/2012, 12:39:04, Note,1
06/22/2012, 12:39:05, Note,2
06/22/2012, 12:39:05, Note,1
06/22/2012, 12:39:05, Note,3
06/22/2012, 12:39:05, Note,4
06/22/2012, 12:39:06, Note,6
06/22/2012, 12:39:06, Note,7
06/22/2012, 12:39:07, Note,5
06/22/2012, 12:39:07, Note,7
06/22/2012, 12:39:07, Note,5
06/22/2012, 12:39:07, Note,5
06/22/2012, 12:39:08, Note,5
06/22/2012, 12:39:08, Note,7
06/22/2012, 12:39:08, Note,4
06/22/2012, 12:39:08, Note,6
06/22/2012, 12:39:08, Note,5
06/22/2012, 12:39:09, Note,4
06/22/2012, 12:39:09, Note,5
06/22/2012, 12:39:09, Note,4
06/22/2012, 12:39:09, Note,2
06/22/2012, 12:39:09, Note,2
06/22/2012, 12:39:10, Note,1
06/22/2012, 12:39:11, Note,2
06/22/2012, 12:39:11, Note,3
06/22/2012, 12:39:12, Note,4
06/22/2012, 12:39:13, Note,5
06/22/2012, 12:39:15, Note,5
06/22/2012, 12:39:15, Note,6
06/22/2012, 12:39:15, Note,5
06/22/2012, 12:39:16, Note,5
06/22/2012, 12:39:16, Note,7
06/22/2012, 12:39:16, Note,6
06/22/2012, 12:39:16, Note,4
06/22/2012, 12:39:16, Note,6
06/22/2012, 12:39:17, Note,4
06/22/2012, 12:39:17, Note,5
06/22/2012, 12:39:17, Note,3
06/22/2012, 12:39:17, Note,4
06/22/2012, 12:39:17, Note,4
06/22/2012, 12:39:17, Note,3
06/22/2012, 12:39:17, Note,4
06/22/2012, 12:39:18, Note,2
06/22/2012, 12:39:18, Note,1
06/22/2012, 12:39:18, Note,1
06/22/2012, 12:39:18, Note,3
06/22/2012, 12:39:18, Note,2
06/22/2012, 12:39:19, Note,2
06/22/2012, 12:39:19, Note,1
06/22/2012, 12:39:20, Note,3
06/22/2012, 12:39:21, Note,2
06/22/2012, 12:39:21, Note,4
06/22/2012, 12:39:24, Note,5
06/22/2012, 12:39:24, Note,5
06/22/2012, 12:39:25, Note,6
06/22/2012, 12:39:26, Note,6
06/22/2012, 12:39:27, Note,5
06/22/2012, 12:39:27, Note,7
06/22/2012, 12:39:27, Note,7
06/22/2012, 12:39:27, Note,6
06/22/2012, 12:39:27, Note,7
06/22/2012, 12:39:28, Note,6
06/22/2012, 12:39:28, Note,5
06/22/2012, 12:39:29, Note,3
06/22/2012, 12:39:29, Note,2
06/22/2012, 12:39:29, Note,1
06/22/2012, 12:39:30, Note,4
06/22/2012, 12:39:30, Note,2
06/22/2012, 12:39:31, Note,1
06/22/2012, 12:39:31, Note,2
06/22/2012, 12:39:31, Note,2
06/22/2012, 12:39:31, Note,1
06/22/2012, 12:39:31, Note,5
06/22/2012, 12:39:31, Note,2
06/22/2012, 12:39:32, Note,2
06/22/2012, 12:39:32, Note,4
06/22/2012, 12:39:32, Note,4
06/22/2012, 12:39:34, Note,2
06/22/2012, 12:39:35, Note,4
06/22/2012, 12:39:35, Note,5
06/22/2012, 12:39:35, Note,6
06/22/2012, 12:39:36, Note,7
06/22/2012, 12:39:36, Note,7
06/22/2012, 12:39:36, Note,7
06/22/2012, 12:39:37, Note,7
06/22/2012, 12:39:37, Note,7
06/22/2012, 12:39:37, Note,6
06/22/2012, 12:39:37, Note,5
06/22/2012, 12:39:38, Note,3
06/22/2012, 12:39:39, Note,4
06/22/2012, 12:39:39, Note,1
06/22/2012, 12:39:40, Note,2
06/22/2012, 12:39:40, Note,3
06/22/2012, 12:39:41, Note,3
06/22/2012, 12:39:41, Note,3
06/22/2012, 12:39:41, Note,4
06/22/2012, 12:39:41, Note,5
06/22/2012, 12:39:42, Note,6
06/22/2012, 12:39:42, Note,5
06/22/2012, 12:39:42, Note,7
06/22/2012, 12:39:44, Note,7
06/22/2012, 12:39:44, Note,6
06/22/2012, 12:39:44, Note,7
06/22/2012, 12:39:45, Note,6
06/22/2012, 12:39:45, Note,5
06/22/2012, 12:39:45, Note,4
06/22/2012, 12:39:46, Note,3
06/22/2012, 12:39:46, Note,2
06/22/2012, 12:39:47, Note,1
06/22/2012, 12:39:47, Note,2
06/22/2012, 12:39:48, Note,2
06/22/2012, 12:39:48, Note,1
06/22/2012, 12:39:48, Note,2
06/22/2012, 12:39:49, Note,1
06/22/2012, 12:39:49, Note,4
06/22/2012, 12:39:49, Note,4
06/22/2012, 12:39:50, Note,5
06/22/2012, 12:39:50, Note,5
06/22/2012, 12:39:50, Note,6
06/22/2012, 12:39:50, Note,7
06/22/2012, 12:39:52, Note,7
06/22/2012, 12:39:54, Note,7
06/22/2012, 12:40:00, Note,7
06/22/2012, 12:40:01, Note,6
06/22/2012, 12:40:01, Note,5
06/22/2012, 12:40:01, Note,4
06/22/2012, 12:40:01, Note,3
06/22/2012, 12:40:01, Note,2
06/22/2012, 12:40:02, Note,1
06/22/2012, 12:40:02, Note,2
06/22/2012, 12:40:03, Note,1
06/22/2012, 12:40:03, Note,1
06/22/2012, 12:40:04, Note,2
06/22/2012, 12:40:04, Note,3
06/22/2012, 12:40:04, Note,4
06/22/2012, 12:40:05, Note,5
06/22/2012, 12:40:05, Note,6
06/22/2012, 12:40:05, Note,5
06/22/2012, 12:40:06, Note,7
06/22/2012, 12:40:10, Note,7
06/22/2012, 12:40:12, Note,6
06/22/2012, 12:40:12, Note,7
06/22/2012, 12:40:12, Note,7
06/22/2012, 12:40:12, Note,6
06/22/2012, 12:40:13, Note,4
06/22/2012, 12:40:13, Note,5
06/22/2012, 12:40:13, Note,4
06/22/2012, 12:40:13, Note,4
06/22/2012, 12:40:13, Note,3
06/22/2012, 12:40:13, Note,3
06/22/2012, 12:40:14, Note,3
06/22/2012, 12:40:14, Note,3
06/22/2012, 12:40:14, Note,7
06/22/2012, 12:40:14, Note,2
06/22/2012, 12:40:14, Note,7
06/22/2012, 12:40:14, Note,7
06/22/2012, 12:40:14, Note,3
06/22/2012, 12:40:14, Note,6
06/22/2012, 12:40:14, Note,5
06/22/2012, 12:40:14, Note,7
06/22/2012, 12:40:14, Note,4
06/22/2012, 12:40:15, Note,1
06/22/2012, 12:40:15, Note,2
06/22/2012, 12:40:15, Note,6
06/22/2012, 12:40:15, Note,1
06/22/2012, 12:40:16, Note,5
06/22/2012, 12:40:16, Note,3
06/22/2012, 12:40:16, Note,2
06/22/2012, 12:40:16, Note,1
06/22/2012, 12:40:16, Note,1
06/22/2012, 12:40:17, Note,2
06/22/2012, 12:40:18, Note,3
06/22/2012, 12:40:18, Note,1
06/22/2012, 12:40:18, Note,2
06/22/2012, 12:40:18, Note,3
06/22/2012, 12:40:18, Note,1
06/22/2012, 12:40:18, Note,2
06/22/2012, 12:40:19, Note,1
06/22/2012, 12:40:19, Note,1
06/22/2012, 12:40:19, Note,2
06/22/2012, 12:40:19, Note,1
06/22/2012, 12:40:19, Note,2
06/22/2012, 12:40:20, Note,1
06/22/2012, 12:40:20, Note,2
06/22/2012, 12:40:20, Note,2
06/22/2012, 12:40:20, Note,3
06/22/2012, 12:40:20, Note,1
06/22/2012, 12:40:20, Note,2
06/22/2012, 12:40:21, Note,3
06/22/2012, 12:40:21, Note,2
06/22/2012, 12:40:23, Note,4
06/22/2012, 12:40:24, Note,5
06/22/2012, 12:40:24, Note,4
06/22/2012, 12:40:25, Note,7
06/22/2012, 12:40:26, Note,7
06/22/2012, 12:40:27, Note,7
06/22/2012, 12:40:27, Note,6
06/22/2012, 12:40:27, Note,5
06/22/2012, 12:40:28, Note,6
06/22/2012, 12:40:28, Note,4
06/22/2012, 12:40:28, Note,5
06/22/2012, 12:40:29, Note,3
06/22/2012, 12:40:29, Note,2
06/22/2012, 12:40:30, Note,1
06/22/2012, 12:40:30, Note,4
06/22/2012, 12:40:30, Note,2
06/22/2012, 12:40:30, Note,5
06/22/2012, 12:40:31, Note,2
06/22/2012, 12:40:31, Note,6
06/22/2012, 12:40:31, Note,5
06/22/2012, 12:40:32, Note,7
06/22/2012, 12:40:33, Note,6
06/22/2012, 12:40:33, Note,6
06/22/2012, 12:40:34, Note,6
06/22/2012, 12:40:34, Note,5
06/22/2012, 12:40:34, Note,5
06/22/2012, 12:40:34, Note,4
06/22/2012, 12:40:34, Note,4
06/22/2012, 12:40:35, Note,2
06/22/2012, 12:40:35, Note,3
06/22/2012, 12:40:35, Note,4
06/22/2012, 12:40:35, Note,3
06/22/2012, 12:40:36, Note,5
06/22/2012, 12:40:37, Note,3
06/22/2012, 12:40:37, Note,4
06/22/2012, 12:40:37, Note,5
06/22/2012, 12:40:37, Note,6
06/22/2012, 12:40:37, Note,4
06/22/2012, 12:40:39, Note,6
06/22/2012, 12:40:39, Note,5
06/22/2012, 12:40:39, Note,5
06/22/2012, 12:40:39, Note,5
06/22/2012, 12:40:40, Note,4
06/22/2012, 12:40:40, Note,3
06/22/2012, 12:40:40, Note,5
06/22/2012, 12:40:40, Note,2
06/22/2012, 12:40:40, Note,3
06/22/2012, 12:40:40, Note,4
06/22/2012, 12:40:41, Note,5
06/22/2012, 12:40:41, Note,3
06/22/2012, 12:40:41, Note,6
06/22/2012, 12:40:41, Note,5
06/22/2012, 12:40:41, Note,4
06/22/2012, 12:40:41, Note,3
06/22/2012, 12:40:41, Note,5
06/22/2012, 12:40:41, Note,4
06/22/2012, 12:40:41, Note,3
06/22/2012, 12:40:41, Note,2
06/22/2012, 12:40:42, Note,6
06/22/2012, 12:40:42, Note,3
06/22/2012, 12:40:42, Note,3
06/22/2012, 12:40:42, Note,3
06/22/2012, 12:40:42, Note,3
06/22/2012, 12:40:43, Note,3
06/22/2012, 12:40:43, Note,3
06/22/2012, 12:40:43, Note,5
06/22/2012, 12:40:43, Note,2
06/22/2012, 12:40:45, Note,5
06/22/2012, 12:40:45, Note,3
06/22/2012, 12:40:45, Note,3
06/22/2012, 12:40:45, Note,3
06/22/2012, 12:40:46, Note,7
06/22/2012, 12:40:46, Note,7
06/22/2012, 12:40:48, Note,6
06/22/2012, 12:40:48, Note,5
