‘5
00/00/0000, 00:00:00, Master Init Complete
00/00/0000, 00:00:00, Screen Saver
00/00/0000, 00:00:00, Screen Saver
00/00/0000, 00:00:00, Screen Saver
07/07/2012, 09:53:29, Screen Saver
07/07/2012, 09:53:40, Screen Saver
07/07/2012, 09:53:51, Screen Saver
07/07/2012, 09:54:02, Screen Saver
07/07/2012, 09:54:13, Screen Saver
07/07/2012, 09:54:24, Screen Saver
07/07/2012, 09:54:35, Screen Saver
07/07/2012, 09:54:46, Screen Saver
07/07/2012, 09:54:57, Screen Saver
07/07/2012, 09:55:08, Screen Saver
07/07/2012, 09:55:19, Screen Saver
07/07/2012, 09:55:30, Screen Saver
07/07/2012, 09:55:41, Screen Saver
07/07/2012, 09:55:52, Screen Saver
07/07/2012, 09:56:03, Screen Saver
07/07/2012, 09:56:14, Screen Saver
07/07/2012, 09:56:25, Screen Saver
07/07/2012, 09:56:36, Screen Saver
07/07/2012, 09:56:47, Screen Saver
07/07/2012, 09:56:58, Screen Saver
07/07/2012, 09:57:09, Screen Saver
07/07/2012, 09:57:21, Screen Saver
07/07/2012, 09:57:32, Screen Saver
07/07/2012, 09:57:43, Screen Saver
07/07/2012, 09:57:54, Screen Saver
07/07/2012, 14:42:36, Note,5
07/07/2012, 14:42:36, Note,1
07/07/2012, 14:42:36, Note,2
07/07/2012, 14:42:36, Note,1
07/07/2012, 14:42:37, Note,1
07/07/2012, 14:42:37, Note,2
07/07/2012, 14:42:37, Note,4
07/07/2012, 14:42:38, Note,4
07/07/2012, 14:42:38, Note,4
07/07/2012, 14:42:40, Note,5
07/07/2012, 14:42:40, Note,4
07/07/2012, 14:42:40, Note,2
07/07/2012, 14:42:41, Note,4
07/07/2012, 14:42:41, Note,5
07/07/2012, 14:42:41, Note,6
07/07/2012, 14:42:41, Note,5
07/07/2012, 14:42:42, Note,4
07/07/2012, 14:42:42, Note,5
07/07/2012, 14:42:42, Note,6
07/07/2012, 14:42:43, Note,5
07/07/2012, 14:42:43, Note,4
07/07/2012, 14:42:43, Note,4
07/07/2012, 14:42:43, Note,5
07/07/2012, 14:42:43, Note,5
07/07/2012, 14:42:43, Note,6
07/07/2012, 14:42:43, Note,4
07/07/2012, 14:42:44, Note,6
07/07/2012, 14:42:44, Note,4
07/07/2012, 14:42:44, Note,5
07/07/2012, 14:42:44, Note,2
07/07/2012, 14:42:44, Note,4
07/07/2012, 14:42:44, Note,1
07/07/2012, 14:42:45, Note,4
07/07/2012, 14:42:45, Note,5
07/07/2012, 14:42:45, Note,6
07/07/2012, 14:42:45, Note,4
07/07/2012, 14:42:45, Note,6
07/07/2012, 14:42:45, Note,4
07/07/2012, 14:42:45, Note,5
07/07/2012, 14:42:45, Note,4
07/07/2012, 14:42:45, Note,2
07/07/2012, 14:42:46, Note,4
07/07/2012, 14:42:46, Note,4
07/07/2012, 14:42:46, Note,4
07/07/2012, 14:42:47, Note,5
07/07/2012, 14:42:47, Note,2
07/07/2012, 14:42:47, Note,4
07/07/2012, 14:42:47, Note,4
07/07/2012, 14:42:47, Note,2
07/07/2012, 14:42:48, Note,4
07/07/2012, 14:42:49, Note,5
07/07/2012, 14:42:49, Note,6
07/07/2012, 14:42:49, Note,2
07/07/2012, 14:42:49, Note,1
07/07/2012, 14:42:50, Note,4
07/07/2012, 14:42:50, Note,1
07/07/2012, 14:42:50, Note,4
07/07/2012, 14:42:50, Note,6
07/07/2012, 14:42:50, Note,4
07/07/2012, 14:42:50, Note,2
07/07/2012, 14:42:51, Note,2
07/07/2012, 14:42:51, Note,4
07/07/2012, 14:42:51, Note,6
07/07/2012, 14:42:51, Note,1
07/07/2012, 14:42:52, Note,2
07/07/2012, 14:42:52, Note,4
07/07/2012, 14:42:52, Note,2
07/07/2012, 14:42:52, Note,1
07/07/2012, 14:42:52, Note,2
07/07/2012, 14:42:53, Note,4
07/07/2012, 14:42:53, Note,4
07/07/2012, 14:42:53, Note,5
07/07/2012, 14:42:53, Note,5
07/07/2012, 14:42:53, Note,5
07/07/2012, 14:42:53, Note,4
07/07/2012, 14:42:54, Note,4
07/07/2012, 14:42:54, Note,5
07/07/2012, 14:42:54, Note,6
07/07/2012, 14:42:54, Note,5
07/07/2012, 14:42:54, Note,6
07/07/2012, 14:42:54, Note,4
07/07/2012, 14:42:54, Note,5
07/07/2012, 14:42:54, Note,6
07/07/2012, 14:42:55, Note,6
07/07/2012, 14:42:55, Note,5
07/07/2012, 14:42:55, Note,6
07/07/2012, 14:42:56, Note,5
07/07/2012, 14:42:56, Note,5
07/07/2012, 14:42:56, Note,6
07/07/2012, 14:42:56, Note,5
07/07/2012, 14:42:56, Note,4
07/07/2012, 14:42:57, Note,5
07/07/2012, 14:42:57, Note,4
07/07/2012, 14:42:57, Note,6
07/07/2012, 14:42:57, Note,5
07/07/2012, 14:42:57, Note,2
07/07/2012, 14:42:57, Note,4
07/07/2012, 14:42:58, Note,2
07/07/2012, 14:42:58, Note,4
07/07/2012, 14:42:58, Note,4
07/07/2012, 14:42:58, Note,2
07/07/2012, 14:42:59, Note,1
07/07/2012, 14:42:59, Note,2
07/07/2012, 14:43:00, Note,2
07/07/2012, 14:43:00, Note,2
07/07/2012, 14:43:00, Note,1
07/07/2012, 14:43:00, Note,2
07/07/2012, 14:43:00, Note,1
07/07/2012, 14:43:01, Note,2
07/07/2012, 14:43:01, Note,2
07/07/2012, 14:43:01, Note,2
07/07/2012, 14:43:01, Note,1
07/07/2012, 14:43:01, Note,2
07/07/2012, 14:43:02, Note,2
07/07/2012, 14:43:02, Note,2
07/07/2012, 14:43:02, Note,2
07/07/2012, 14:43:02, Note,2
07/07/2012, 14:43:13, Screen Saver
07/07/2012, 14:43:24, Screen Saver
07/07/2012, 14:43:35, Screen Saver
07/07/2012, 14:43:46, Screen Saver
07/07/2012, 14:43:57, Screen Saver
07/07/2012, 14:43:57, Note,6
07/07/2012, 14:43:58, Note,6
07/07/2012, 14:43:59, Note,5
07/07/2012, 14:44:00, Note,6
07/07/2012, 14:44:01, Note,6
07/07/2012, 14:44:01, Note,5
07/07/2012, 14:44:02, Note,6
07/07/2012, 14:44:03, Note,5
07/07/2012, 14:44:03, Note,6
07/07/2012, 14:44:03, Note,4
07/07/2012, 14:44:03, Note,5
07/07/2012, 14:44:04, Note,5
07/07/2012, 14:44:04, Note,6
07/07/2012, 14:44:04, Note,4
07/07/2012, 14:44:05, Note,4
07/07/2012, 14:44:05, Note,4
07/07/2012, 14:44:05, Note,2
07/07/2012, 14:44:06, Note,4
07/07/2012, 14:44:06, Note,2
07/07/2012, 14:44:06, Note,4
07/07/2012, 14:44:06, Note,4
07/07/2012, 14:44:17, Screen Saver
07/07/2012, 14:44:28, Screen Saver
07/07/2012, 14:44:39, Screen Saver
07/07/2012, 14:44:51, Screen Saver
07/07/2012, 14:45:02, Screen Saver
07/07/2012, 14:45:13, Screen Saver
07/07/2012, 14:45:24, Screen Saver
07/07/2012, 14:45:35, Screen Saver
07/07/2012, 14:45:46, Screen Saver
07/07/2012, 14:45:57, Screen Saver
07/07/2012, 14:45:57, Note,6
07/07/2012, 14:45:58, Note,5
07/07/2012, 14:45:59, Note,4
07/07/2012, 14:46:00, Note,2
07/07/2012, 14:46:01, Note,2
07/07/2012, 14:46:02, Note,4
07/07/2012, 14:46:02, Note,5
07/07/2012, 14:46:03, Note,5
07/07/2012, 14:46:03, Note,6
07/07/2012, 14:46:03, Note,6
07/07/2012, 14:46:03, Note,6
07/07/2012, 14:46:04, Note,6
07/07/2012, 14:46:04, Note,5
07/07/2012, 14:46:05, Note,4
07/07/2012, 14:46:05, Note,2
07/07/2012, 14:46:07, Note,5
07/07/2012, 14:46:08, Note,4
07/07/2012, 14:46:08, Note,2
07/07/2012, 14:46:19, Screen Saver
07/07/2012, 14:46:30, Screen Saver
07/07/2012, 14:46:41, Screen Saver
07/07/2012, 14:46:52, Screen Saver
07/07/2012, 14:47:03, Screen Saver
07/07/2012, 14:47:14, Screen Saver
07/07/2012, 14:47:25, Screen Saver
07/07/2012, 14:47:36, Screen Saver
07/07/2012, 14:47:47, Screen Saver
07/07/2012, 14:47:58, Screen Saver
07/07/2012, 14:48:09, Screen Saver
07/07/2012, 14:48:20, Screen Saver
07/07/2012, 14:48:31, Screen Saver
07/07/2012, 14:48:34, Note,5
07/07/2012, 14:48:34, Note,6
07/07/2012, 14:48:36, Note,5
07/07/2012, 14:48:36, Note,5
07/07/2012, 14:48:38, Note,4
07/07/2012, 14:48:38, Note,5
07/07/2012, 14:48:38, Note,5
07/07/2012, 14:48:38, Note,4
07/07/2012, 14:48:38, Note,5
07/07/2012, 14:48:39, Note,5
07/07/2012, 14:48:39, Note,1
07/07/2012, 14:48:39, Note,4
07/07/2012, 14:48:39, Note,4
07/07/2012, 14:48:39, Note,1
07/07/2012, 14:48:39, Note,6
07/07/2012, 14:48:39, Note,6
07/07/2012, 14:48:40, Note,5
07/07/2012, 14:48:40, Note,6
07/07/2012, 14:48:40, Note,5
07/07/2012, 14:48:40, Note,5
07/07/2012, 14:48:40, Note,5
07/07/2012, 14:48:41, Note,6
07/07/2012, 14:48:41, Note,6
07/07/2012, 14:48:41, Note,6
07/07/2012, 14:48:42, Note,6
07/07/2012, 14:48:42, Note,6
07/07/2012, 14:48:42, Note,1
07/07/2012, 14:48:42, Note,2
07/07/2012, 14:48:42, Note,6
07/07/2012, 14:48:43, Note,5
07/07/2012, 14:48:43, Note,5
07/07/2012, 14:48:43, Note,1
07/07/2012, 14:48:43, Note,5
07/07/2012, 14:48:43, Note,5
07/07/2012, 14:48:44, Note,1
07/07/2012, 14:48:44, Note,2
07/07/2012, 14:48:45, Note,6
07/07/2012, 14:48:45, Note,6
07/07/2012, 14:48:45, Note,1
07/07/2012, 14:48:45, Note,6
07/07/2012, 14:48:45, Note,1
07/07/2012, 14:48:45, Note,6
07/07/2012, 14:48:46, Note,6
07/07/2012, 14:48:46, Note,6
07/07/2012, 14:48:46, Note,6
07/07/2012, 14:48:46, Note,4
07/07/2012, 14:48:46, Note,6
07/07/2012, 14:48:47, Note,6
07/07/2012, 14:48:48, Note,6
07/07/2012, 14:48:48, Note,6
07/07/2012, 14:48:49, Note,6
07/07/2012, 14:48:55, Note,4
07/07/2012, 14:48:56, Note,5
07/07/2012, 14:48:56, Note,5
07/07/2012, 14:48:56, Note,5
07/07/2012, 14:48:56, Note,5
07/07/2012, 14:48:57, Note,5
07/07/2012, 14:48:57, Note,4
07/07/2012, 14:48:57, Note,4
07/07/2012, 14:48:58, Note,5
07/07/2012, 14:48:58, Note,5
07/07/2012, 14:48:58, Note,5
07/07/2012, 14:48:58, Note,5
07/07/2012, 14:48:58, Note,5
07/07/2012, 14:48:59, Note,5
07/07/2012, 14:48:59, Note,4
07/07/2012, 14:48:59, Note,4
07/07/2012, 14:49:00, Note,6
07/07/2012, 14:49:00, Note,2
07/07/2012, 14:49:01, Note,2
07/07/2012, 14:49:01, Note,2
07/07/2012, 14:49:02, Note,2
07/07/2012, 14:49:02, Note,2
07/07/2012, 14:49:02, Note,6
07/07/2012, 14:49:02, Note,1
07/07/2012, 14:49:03, Note,1
07/07/2012, 14:49:03, Switching to instrument 4
07/07/2012, 14:49:03, Note,6
07/07/2012, 14:49:03, Note,6
07/07/2012, 14:49:04, Note,6
07/07/2012, 14:49:05, Note,1
07/07/2012, 14:49:06, Note,6
07/07/2012, 14:49:06, Note,1
07/07/2012, 14:49:06, Note,4
07/07/2012, 14:49:06, Note,1
07/07/2012, 14:49:06, Note,4
07/07/2012, 14:49:07, Note,1
07/07/2012, 14:49:07, Note,2
07/07/2012, 14:49:07, Switching to noises
07/07/2012, 14:49:07, Switching to instrument 0
07/07/2012, 14:49:07, Note,1
07/07/2012, 14:49:09, Note,1
07/07/2012, 14:49:09, Note,1
07/07/2012, 14:49:09, Note,4
07/07/2012, 14:49:09, Note,2
07/07/2012, 14:49:09, Note,6
07/07/2012, 14:49:10, Note,4
07/07/2012, 14:49:10, Note,6
07/07/2012, 14:49:10, Note,5
07/07/2012, 14:49:10, Note,5
07/07/2012, 14:49:10, Note,5
07/07/2012, 14:49:11, Note,5
07/07/2012, 14:49:12, Note,5
07/07/2012, 14:49:12, Note,2
07/07/2012, 14:49:12, Note,2
07/07/2012, 14:49:13, Note,2
07/07/2012, 14:49:13, Note,2
07/07/2012, 14:49:13, Note,5
07/07/2012, 14:49:13, Note,5
07/07/2012, 14:49:13, Note,6
07/07/2012, 14:49:13, Note,6
07/07/2012, 14:49:14, Note,5
07/07/2012, 14:49:14, Note,2
07/07/2012, 14:49:14, Note,6
07/07/2012, 14:49:14, Note,2
07/07/2012, 14:49:15, Note,2
07/07/2012, 14:49:15, Note,6
07/07/2012, 14:49:15, Note,2
07/07/2012, 14:49:15, Note,6
07/07/2012, 14:49:16, Note,6
07/07/2012, 14:49:26, Screen Saver
07/07/2012, 14:49:36, Note,1
07/07/2012, 14:49:46, Screen Saver
07/07/2012, 14:49:57, Screen Saver
07/07/2012, 14:50:08, Screen Saver
07/07/2012, 14:50:19, Screen Saver
07/07/2012, 14:50:30, Screen Saver
07/07/2012, 14:50:42, Screen Saver
07/07/2012, 14:50:53, Screen Saver
07/07/2012, 14:51:04, Screen Saver
07/07/2012, 14:51:04, Note,4
07/07/2012, 14:51:16, Screen Saver
07/07/2012, 14:51:27, Screen Saver
07/07/2012, 14:51:38, Screen Saver
07/07/2012, 14:51:49, Screen Saver
07/07/2012, 14:52:00, Screen Saver
07/07/2012, 14:52:11, Screen Saver
07/07/2012, 14:52:22, Screen Saver
07/07/2012, 14:52:33, Screen Saver
07/07/2012, 14:52:44, Screen Saver
07/07/2012, 14:52:55, Screen Saver
07/07/2012, 14:53:06, Screen Saver
07/07/2012, 14:53:17, Screen Saver
07/07/2012, 14:53:28, Screen Saver
07/07/2012, 14:53:28, Note,4
07/07/2012, 14:53:39, Screen Saver
07/07/2012, 14:53:50, Screen Saver
07/07/2012, 14:54:01, Screen Saver
07/07/2012, 14:54:09, Note,4
07/07/2012, 14:54:14, Note,4
07/07/2012, 14:54:24, Screen Saver
07/07/2012, 14:54:35, Screen Saver
07/07/2012, 14:54:46, Screen Saver
07/07/2012, 14:54:57, Screen Saver
07/07/2012, 14:55:08, Screen Saver
07/07/2012, 14:55:19, Screen Saver
07/07/2012, 14:55:30, Screen Saver
07/07/2012, 14:55:41, Screen Saver
07/07/2012, 14:55:52, Screen Saver
07/07/2012, 14:56:04, Screen Saver
07/07/2012, 14:56:15, Screen Saver
07/07/2012, 14:56:17, Note,1
07/07/2012, 14:56:28, Screen Saver
07/07/2012, 14:56:39, Screen Saver
07/07/2012, 14:56:50, Screen Saver
07/07/2012, 14:57:01, Screen Saver
07/07/2012, 14:57:12, Screen Saver
07/07/2012, 14:57:23, Screen Saver
07/07/2012, 14:57:34, Screen Saver
07/07/2012, 14:57:45, Screen Saver
07/07/2012, 14:57:52, Note,1
07/07/2012, 14:57:52, Note,2
07/07/2012, 14:57:52, Note,1
07/07/2012, 14:57:52, Note,5
07/07/2012, 14:57:53, Note,6
07/07/2012, 14:57:53, Note,1
07/07/2012, 14:57:54, Note,6
07/07/2012, 14:57:54, Note,6
07/07/2012, 14:57:54, Note,6
07/07/2012, 14:57:54, Note,5
07/07/2012, 14:57:54, Note,6
07/07/2012, 14:57:55, Note,4
07/07/2012, 14:57:56, Note,5
07/07/2012, 14:57:56, Note,6
07/07/2012, 14:57:56, Note,6
07/07/2012, 14:57:56, Note,2
07/07/2012, 14:57:56, Note,4
07/07/2012, 14:57:58, Note,6
07/07/2012, 14:57:58, Note,5
07/07/2012, 14:57:58, Note,5
07/07/2012, 14:57:59, Note,6
07/07/2012, 14:57:59, Note,6
07/07/2012, 14:57:59, Note,6
07/07/2012, 14:57:59, Note,6
07/07/2012, 14:57:59, Note,5
07/07/2012, 14:58:00, Note,1
07/07/2012, 14:58:00, Note,5
07/07/2012, 14:58:00, Note,5
07/07/2012, 14:58:00, Note,4
07/07/2012, 14:58:00, Note,5
07/07/2012, 14:58:00, Note,5
07/07/2012, 14:58:00, Note,5
07/07/2012, 14:58:00, Note,6
07/07/2012, 14:58:01, Note,5
07/07/2012, 14:58:01, Note,6
07/07/2012, 14:58:01, Note,4
07/07/2012, 14:58:01, Note,5
07/07/2012, 14:58:02, Note,4
07/07/2012, 14:58:03, Note,5
07/07/2012, 14:58:04, Note,5
07/07/2012, 14:58:04, Note,4
07/07/2012, 14:58:04, Note,2
07/07/2012, 14:58:15, Screen Saver
07/07/2012, 14:58:26, Screen Saver
07/07/2012, 14:58:29, Note,6
07/07/2012, 14:58:30, Note,6
07/07/2012, 14:58:30, Note,5
07/07/2012, 14:58:30, Note,5
07/07/2012, 14:58:30, Note,4
07/07/2012, 14:58:32, Note,4
07/07/2012, 14:58:32, Note,2
07/07/2012, 14:58:32, Switching to instrument 1
07/07/2012, 14:58:32, Note,4
07/07/2012, 14:58:34, Switching to instrument 2
07/07/2012, 14:58:34, Switching to instrument 3
07/07/2012, 14:58:34, Note,5
07/07/2012, 14:58:35, Switching to instrument 4
07/07/2012, 14:58:35, Note,5
07/07/2012, 14:58:36, Switching to noises
07/07/2012, 14:58:36, Note,5
07/07/2012, 14:58:36, Switching to instrument 0
07/07/2012, 14:58:36, Note,6
07/07/2012, 14:58:37, Switching to instrument 1
07/07/2012, 14:58:38, Note,5
07/07/2012, 14:58:38, Note,4
07/07/2012, 14:58:39, Note,4
07/07/2012, 14:58:39, Switching to instrument 2
07/07/2012, 14:58:39, Note,5
07/07/2012, 14:58:39, Note,4
07/07/2012, 14:58:41, Note,5
07/07/2012, 14:58:45, Switching to instrument 3
07/07/2012, 14:58:47, Note,2
07/07/2012, 14:58:48, Switching to instrument 4
07/07/2012, 14:58:48, Note,4
07/07/2012, 14:58:48, Note,5
07/07/2012, 14:58:48, Note,4
07/07/2012, 14:58:48, Note,4
07/07/2012, 14:58:49, Note,4
07/07/2012, 14:58:49, Switching to noises
07/07/2012, 14:58:49, Switching to instrument 0
07/07/2012, 14:58:49, Switching to instrument 1
07/07/2012, 14:58:52, Note,1
07/07/2012, 14:58:53, Note,4
07/07/2012, 14:58:55, Note,1
07/07/2012, 14:58:55, Note,1
07/07/2012, 14:58:56, Note,2
07/07/2012, 14:58:56, Note,2
07/07/2012, 14:58:57, Note,1
07/07/2012, 14:58:57, Note,2
07/07/2012, 14:58:57, Note,2
07/07/2012, 14:58:57, Note,2
07/07/2012, 14:59:08, Screen Saver
07/07/2012, 14:59:19, Screen Saver
07/07/2012, 14:59:28, Note,4
07/07/2012, 14:59:28, Note,4
07/07/2012, 14:59:29, Note,5
07/07/2012, 14:59:31, Note,4
07/07/2012, 14:59:31, Note,2
07/07/2012, 14:59:31, Note,4
07/07/2012, 14:59:35, Note,4
07/07/2012, 14:59:35, Note,4
07/07/2012, 14:59:36, Note,4
07/07/2012, 14:59:37, Note,4
07/07/2012, 14:59:39, Note,4
07/07/2012, 14:59:40, Note,2
07/07/2012, 14:59:40, Note,4
07/07/2012, 14:59:40, Note,4
07/07/2012, 14:59:40, Note,4
07/07/2012, 14:59:40, Note,5
07/07/2012, 14:59:40, Note,5
07/07/2012, 14:59:40, Note,2
07/07/2012, 14:59:40, Note,2
07/07/2012, 14:59:41, Note,5
07/07/2012, 14:59:41, Note,4
07/07/2012, 14:59:41, Note,5
07/07/2012, 14:59:41, Note,4
07/07/2012, 14:59:41, Note,5
07/07/2012, 14:59:41, Note,4
07/07/2012, 14:59:41, Note,6
07/07/2012, 14:59:42, Note,5
07/07/2012, 14:59:44, Note,1
07/07/2012, 14:59:44, Note,2
07/07/2012, 14:59:44, Note,2
07/07/2012, 14:59:45, Note,4
07/07/2012, 14:59:45, Note,4
07/07/2012, 14:59:46, Note,4
07/07/2012, 14:59:46, Note,5
07/07/2012, 14:59:46, Note,5
07/07/2012, 14:59:46, Note,5
07/07/2012, 14:59:46, Note,4
07/07/2012, 14:59:46, Note,2
07/07/2012, 14:59:47, Note,2
07/07/2012, 14:59:47, Note,4
07/07/2012, 14:59:47, Note,5
07/07/2012, 14:59:47, Note,6
07/07/2012, 14:59:47, Note,4
07/07/2012, 14:59:47, Note,5
07/07/2012, 14:59:47, Note,6
07/07/2012, 14:59:48, Note,4
07/07/2012, 14:59:48, Note,5
07/07/2012, 14:59:48, Note,5
07/07/2012, 14:59:48, Note,6
07/07/2012, 14:59:49, Note,5
07/07/2012, 14:59:49, Note,6
07/07/2012, 14:59:49, Note,4
07/07/2012, 14:59:49, Note,5
07/07/2012, 14:59:49, Note,4
07/07/2012, 14:59:49, Note,2
07/07/2012, 14:59:50, Note,4
07/07/2012, 14:59:50, Note,4
07/07/2012, 14:59:50, Note,4
07/07/2012, 14:59:51, Note,4
07/07/2012, 14:59:51, Note,5
07/07/2012, 14:59:51, Note,4
07/07/2012, 14:59:51, Note,6
07/07/2012, 14:59:51, Note,5
07/07/2012, 14:59:51, Note,4
07/07/2012, 14:59:51, Note,5
07/07/2012, 14:59:51, Note,4
07/07/2012, 14:59:52, Note,4
07/07/2012, 14:59:52, Note,2
07/07/2012, 14:59:52, Note,5
07/07/2012, 14:59:52, Note,4
07/07/2012, 14:59:52, Note,6
07/07/2012, 14:59:52, Note,5
07/07/2012, 14:59:53, Note,4
07/07/2012, 14:59:53, Note,5
07/07/2012, 15:00:02, Note,6
07/07/2012, 15:00:02, Note,4
07/07/2012, 15:00:03, Note,2
07/07/2012, 15:00:04, Note,5
07/07/2012, 15:00:04, Note,5
07/07/2012, 15:00:04, Note,5
07/07/2012, 15:00:04, Note,5
07/07/2012, 15:00:04, Note,5
07/07/2012, 15:00:04, Note,6
07/07/2012, 15:00:04, Note,4
07/07/2012, 15:00:04, Note,5
07/07/2012, 15:00:04, Note,4
07/07/2012, 15:00:05, Note,4
07/07/2012, 15:00:05, Note,4
07/07/2012, 15:00:05, Note,4
07/07/2012, 15:00:05, Note,6
07/07/2012, 15:00:05, Note,4
07/07/2012, 15:00:06, Note,5
07/07/2012, 15:00:13, Note,6
07/07/2012, 15:00:24, Screen Saver
07/07/2012, 15:00:35, Screen Saver
07/07/2012, 15:00:46, Screen Saver
07/07/2012, 15:00:57, Screen Saver
07/07/2012, 15:01:08, Screen Saver
07/07/2012, 15:01:19, Screen Saver
07/07/2012, 15:01:22, Note,5
07/07/2012, 15:01:22, Note,4
07/07/2012, 15:01:22, Note,2
07/07/2012, 15:01:23, Note,2
07/07/2012, 15:01:23, Note,5
07/07/2012, 15:01:23, Note,6
07/07/2012, 15:01:23, Note,6
07/07/2012, 15:01:23, Note,5
07/07/2012, 15:01:23, Note,4
07/07/2012, 15:01:24, Note,4
07/07/2012, 15:01:24, Note,6
07/07/2012, 15:01:24, Note,4
07/07/2012, 15:01:24, Note,6
07/07/2012, 15:01:24, Note,5
07/07/2012, 15:01:24, Note,4
07/07/2012, 15:01:25, Note,2
07/07/2012, 15:01:25, Note,4
07/07/2012, 15:01:25, Note,5
07/07/2012, 15:01:25, Note,6
07/07/2012, 15:01:25, Note,6
07/07/2012, 15:01:25, Note,5
07/07/2012, 15:01:25, Note,4
07/07/2012, 15:01:26, Note,4
07/07/2012, 15:01:26, Note,4
07/07/2012, 15:01:26, Note,5
07/07/2012, 15:01:26, Note,6
07/07/2012, 15:01:27, Note,5
07/07/2012, 15:01:27, Note,6
07/07/2012, 15:01:29, Note,6
07/07/2012, 15:01:29, Note,6
07/07/2012, 15:01:29, Note,5
07/07/2012, 15:01:29, Note,4
07/07/2012, 15:01:29, Note,6
07/07/2012, 15:01:29, Note,4
07/07/2012, 15:01:29, Note,5
07/07/2012, 15:01:29, Note,6
07/07/2012, 15:01:29, Note,6
07/07/2012, 15:01:30, Note,6
07/07/2012, 15:01:30, Note,5
07/07/2012, 15:01:30, Note,5
07/07/2012, 15:01:30, Note,4
07/07/2012, 15:01:30, Note,2
07/07/2012, 15:01:31, Note,1
07/07/2012, 15:01:32, Note,1
07/07/2012, 15:01:34, Note,1
07/07/2012, 15:01:34, Note,2
07/07/2012, 15:01:34, Note,4
07/07/2012, 15:01:34, Note,5
07/07/2012, 15:01:34, Note,6
07/07/2012, 15:01:36, Note,1
07/07/2012, 15:01:37, Note,1
07/07/2012, 15:01:37, Note,2
07/07/2012, 15:01:37, Note,5
07/07/2012, 15:01:37, Note,6
07/07/2012, 15:01:41, Note,6
07/07/2012, 15:01:41, Note,4
07/07/2012, 15:01:41, Note,1
07/07/2012, 15:01:42, Note,1
07/07/2012, 15:01:42, Note,4
07/07/2012, 15:01:42, Note,2
07/07/2012, 15:01:42, Note,4
07/07/2012, 15:01:42, Note,5
07/07/2012, 15:01:42, Note,6
07/07/2012, 15:01:42, Note,6
07/07/2012, 15:01:43, Note,6
07/07/2012, 15:01:43, Note,5
07/07/2012, 15:01:43, Note,4
07/07/2012, 15:01:43, Note,2
07/07/2012, 15:01:43, Note,1
07/07/2012, 15:01:43, Note,2
07/07/2012, 15:01:43, Note,1
07/07/2012, 15:01:43, Note,5
07/07/2012, 15:01:43, Note,6
07/07/2012, 15:01:44, Note,6
07/07/2012, 15:01:44, Note,5
07/07/2012, 15:01:44, Note,4
07/07/2012, 15:01:44, Note,2
07/07/2012, 15:01:44, Note,1
07/07/2012, 15:01:45, Note,2
07/07/2012, 15:01:45, Note,4
07/07/2012, 15:01:45, Note,5
07/07/2012, 15:01:45, Note,6
07/07/2012, 15:01:45, Note,6
07/07/2012, 15:01:46, Note,5
07/07/2012, 15:01:46, Note,5
07/07/2012, 15:01:46, Note,4
07/07/2012, 15:01:47, Note,6
07/07/2012, 15:01:47, Note,4
07/07/2012, 15:01:47, Note,2
07/07/2012, 15:01:47, Note,1
07/07/2012, 15:01:48, Switching to instrument 2
07/07/2012, 15:01:48, Note,1
07/07/2012, 15:01:48, Note,2
07/07/2012, 15:01:48, Note,4
07/07/2012, 15:01:49, Note,5
07/07/2012, 15:01:49, Note,6
07/07/2012, 15:01:50, Note,2
07/07/2012, 15:01:50, Note,4
07/07/2012, 15:01:50, Note,4
07/07/2012, 15:01:50, Note,2
07/07/2012, 15:01:51, Note,5
07/07/2012, 15:01:51, Note,6
07/07/2012, 15:01:51, Note,5
07/07/2012, 15:01:51, Note,6
07/07/2012, 15:01:51, Note,5
07/07/2012, 15:01:51, Note,4
07/07/2012, 15:01:51, Note,4
07/07/2012, 15:01:51, Note,2
07/07/2012, 15:01:52, Note,2
07/07/2012, 15:01:52, Note,4
07/07/2012, 15:01:52, Note,5
07/07/2012, 15:01:52, Note,6
07/07/2012, 15:01:52, Note,5
07/07/2012, 15:01:52, Note,6
07/07/2012, 15:01:53, Note,6
07/07/2012, 15:01:53, Note,5
07/07/2012, 15:01:53, Note,6
07/07/2012, 15:01:53, Note,2
07/07/2012, 15:01:54, Note,4
07/07/2012, 15:01:54, Note,2
07/07/2012, 15:01:54, Note,4
07/07/2012, 15:01:54, Note,5
07/07/2012, 15:01:54, Note,5
07/07/2012, 15:01:54, Note,6
07/07/2012, 15:01:55, Note,6
07/07/2012, 15:01:55, Note,5
07/07/2012, 15:01:55, Note,6
07/07/2012, 15:01:55, Note,2
07/07/2012, 15:01:55, Note,5
07/07/2012, 15:01:55, Note,4
07/07/2012, 15:01:55, Note,2
07/07/2012, 15:01:55, Note,1
07/07/2012, 15:01:56, Note,2
07/07/2012, 15:01:56, Note,4
07/07/2012, 15:01:57, Note,4
07/07/2012, 15:01:57, Note,5
07/07/2012, 15:01:57, Note,5
07/07/2012, 15:01:57, Note,6
07/07/2012, 15:01:57, Note,6
07/07/2012, 15:01:58, Note,5
07/07/2012, 15:01:58, Note,6
07/07/2012, 15:01:58, Note,2
07/07/2012, 15:01:58, Note,4
07/07/2012, 15:01:59, Note,1
07/07/2012, 15:01:59, Note,2
