00/00/0000, 00:00:00, Master Init Complete
00/00/0000, 00:00:00, Screen Saver
00/00/0000, 00:00:00, Screen Saver
00/00/0000, 00:00:00, Screen Saver
06/06/2012, 08:52:43, Screen Saver
06/06/2012, 08:52:54, Screen Saver
06/06/2012, 08:53:06, Screen Saver
06/06/2012, 08:53:17, Screen Saver
06/06/2012, 08:53:28, Screen Saver
06/06/2012, 08:53:39, Screen Saver
06/06/2012, 08:53:50, Screen Saver
06/06/2012, 08:54:01, Screen Saver
06/06/2012, 08:54:12, Screen Saver
06/06/2012, 08:54:23, Screen Saver
06/06/2012, 08:54:34, Screen Saver
06/06/2012, 08:54:45, Screen Saver
06/06/2012, 08:54:56, Screen Saver
06/06/2012, 08:55:07, Screen Saver
06/06/2012, 08:55:18, Screen Saver
06/06/2012, 08:55:29, Screen Saver
06/06/2012, 08:55:40, Screen Saver
06/06/2012, 08:55:51, Screen Saver
06/06/2012, 08:56:02, Screen Saver
06/06/2012, 08:56:13, Screen Saver
06/06/2012, 08:56:24, Screen Saver
06/06/2012, 08:56:35, Screen Saver
06/06/2012, 08:56:46, Screen Saver
06/06/2012, 08:56:57, Screen Saver
06/06/2012, 08:57:08, Screen Saver
06/06/2012, 08:57:19, Screen Saver
06/06/2012, 08:57:30, Screen Saver
06/06/2012, 08:57:41, Screen Saver
06/06/2012, 08:57:52, Screen Saver
06/06/2012, 08:58:03, Screen Saver
06/06/2012, 08:58:14, Screen Saver
06/06/2012, 08:58:25, Screen Saver
06/06/2012, 08:58:36, Screen Saver
06/06/2012, 08:58:47, Screen Saver
06/06/2012, 08:58:58, Screen Saver
06/06/2012, 08:59:09, Screen Saver
06/06/2012, 08:59:21, Screen Saver
06/06/2012, 08:59:32, Screen Saver
06/06/2012, 08:59:43, Screen Saver
06/06/2012, 08:59:54, Screen Saver
06/06/2012, 09:00:05, Screen Saver
06/06/2012, 09:00:16, Screen Saver
06/06/2012, 09:00:27, Screen Saver
06/06/2012, 09:00:38, Screen Saver
06/06/2012, 09:00:49, Screen Saver
06/06/2012, 09:01:00, Screen Saver
06/06/2012, 09:01:11, Screen Saver
06/06/2012, 09:01:22, Screen Saver
06/06/2012, 09:01:33, Screen Saver
06/06/2012, 09:01:44, Screen Saver
06/06/2012, 09:01:55, Screen Saver
06/06/2012, 12:11:10, Note,2
06/06/2012, 12:11:10, Note,2
06/06/2012, 12:11:11, Note,2
06/06/2012, 12:11:11, Note,3
06/06/2012, 12:11:11, Note,4
06/06/2012, 12:11:12, Note,3
06/06/2012, 12:11:12, Note,2
06/06/2012, 12:11:12, Note,4
06/06/2012, 12:11:12, Note,4
06/06/2012, 12:11:12, Note,2
06/06/2012, 12:11:13, Note,3
06/06/2012, 12:11:13, Note,3
06/06/2012, 12:11:13, Note,2
06/06/2012, 12:11:13, Note,3
06/06/2012, 12:11:13, Note,2
06/06/2012, 12:11:14, Note,2
06/06/2012, 12:11:14, Note,4
06/06/2012, 12:11:15, Note,4
06/06/2012, 12:11:15, Note,4
06/06/2012, 12:11:15, Note,5
06/06/2012, 12:11:16, Note,4
06/06/2012, 12:11:16, Note,5
06/06/2012, 12:11:18, Switching to instrument 1
06/06/2012, 12:11:18, Note,2
06/06/2012, 12:11:19, Note,2
06/06/2012, 12:11:19, Note,2
06/06/2012, 12:11:19, Note,2
06/06/2012, 12:11:20, Note,3
06/06/2012, 12:11:20, Note,3
06/06/2012, 12:11:20, Note,4
06/06/2012, 12:11:20, Note,5
06/06/2012, 12:11:21, Note,5
06/06/2012, 12:11:21, Note,6
06/06/2012, 12:11:21, Note,7
06/06/2012, 12:11:21, Note,1
06/06/2012, 12:11:22, Note,1
06/06/2012, 12:11:22, Note,2
06/06/2012, 12:11:22, Note,1
06/06/2012, 12:11:23, Switching to instrument 2
06/06/2012, 12:11:23, Note,2
06/06/2012, 12:11:24, Note,3
06/06/2012, 12:11:24, Note,3
06/06/2012, 12:11:24, Note,2
06/06/2012, 12:11:24, Note,1
06/06/2012, 12:11:25, Note,2
06/06/2012, 12:11:26, Note,3
06/06/2012, 12:11:26, Note,1
06/06/2012, 12:11:26, Note,2
06/06/2012, 12:11:26, Note,3
06/06/2012, 12:11:26, Note,2
06/06/2012, 12:11:27, Note,1
06/06/2012, 12:11:27, Note,2
06/06/2012, 12:11:27, Note,1
06/06/2012, 12:11:27, Note,3
06/06/2012, 12:11:27, Note,2
06/06/2012, 12:11:27, Note,2
06/06/2012, 12:11:28, Note,3
06/06/2012, 12:11:28, Note,4
06/06/2012, 12:11:28, Note,5
06/06/2012, 12:11:28, Note,5
06/06/2012, 12:11:28, Note,4
06/06/2012, 12:11:28, Note,5
06/06/2012, 12:11:29, Note,7
06/06/2012, 12:11:29, Note,1
06/06/2012, 12:11:30, Note,2
06/06/2012, 12:11:30, Note,1
06/06/2012, 12:11:30, Note,3
06/06/2012, 12:11:31, Switching to instrument 3
06/06/2012, 12:11:31, Note,3
06/06/2012, 12:11:31, Note,3
06/06/2012, 12:11:32, Note,3
06/06/2012, 12:11:32, Note,4
06/06/2012, 12:11:32, Note,1
06/06/2012, 12:11:32, Note,4
06/06/2012, 12:11:32, Note,6
06/06/2012, 12:11:33, Note,1
06/06/2012, 12:11:35, Note,2
06/06/2012, 12:11:36, Note,1
06/06/2012, 12:11:36, Note,2
06/06/2012, 12:11:36, Note,3
06/06/2012, 12:11:37, Note,4
06/06/2012, 12:11:37, Switching to instrument 4
06/06/2012, 12:11:37, Note,2
06/06/2012, 12:11:38, Note,3
06/06/2012, 12:11:38, Note,2
06/06/2012, 12:11:39, Note,1
06/06/2012, 12:11:39, Note,2
06/06/2012, 12:11:39, Note,3
06/06/2012, 12:11:39, Note,4
06/06/2012, 12:11:40, Switching to noises
06/06/2012, 12:11:41, Note,3
06/06/2012, 12:11:41, Note,3
06/06/2012, 12:11:41, Note,2
06/06/2012, 12:11:41, Note,1
06/06/2012, 12:11:41, Note,1
06/06/2012, 12:11:42, Note,2
06/06/2012, 12:11:42, Note,4
06/06/2012, 12:11:42, Note,5
06/06/2012, 12:11:42, Note,6
06/06/2012, 12:11:42, Note,7
06/06/2012, 12:11:42, Note,7
06/06/2012, 12:11:43, Note,6
06/06/2012, 12:11:43, Note,5
06/06/2012, 12:11:43, Note,4
06/06/2012, 12:11:43, Note,3
06/06/2012, 12:11:43, Note,4
06/06/2012, 12:11:44, Note,5
06/06/2012, 12:11:44, Note,7
06/06/2012, 12:11:44, Note,6
06/06/2012, 12:11:44, Note,5
06/06/2012, 12:11:44, Note,6
06/06/2012, 12:11:44, Note,7
06/06/2012, 12:11:46, Note,7
06/06/2012, 12:11:46, Note,6
06/06/2012, 12:11:46, Note,5
06/06/2012, 12:11:46, Note,4
06/06/2012, 12:11:47, Note,2
06/06/2012, 12:11:47, Note,3
06/06/2012, 12:11:47, Note,3
06/06/2012, 12:11:47, Note,2
06/06/2012, 12:11:47, Note,1
06/06/2012, 12:11:48, Note,1
06/06/2012, 12:11:48, Note,2
06/06/2012, 12:11:48, Note,3
06/06/2012, 12:11:51, Note,4
06/06/2012, 12:11:52, Note,1
06/06/2012, 12:11:52, Note,2
06/06/2012, 12:11:52, Switching to instrument 0
06/06/2012, 12:11:52, Note,2
06/06/2012, 12:11:53, Note,2
06/06/2012, 12:11:53, Note,1
06/06/2012, 12:11:53, Note,1
06/06/2012, 12:11:53, Note,2
06/06/2012, 12:11:53, Note,2
06/06/2012, 12:11:54, Note,1
06/06/2012, 12:11:54, Note,2
06/06/2012, 12:11:54, Note,3
06/06/2012, 12:11:54, Note,3
06/06/2012, 12:11:54, Note,2
06/06/2012, 12:11:55, Note,2
06/06/2012, 12:11:55, Note,3
06/06/2012, 12:11:55, Note,3
06/06/2012, 12:11:55, Note,2
06/06/2012, 12:11:55, Note,1
06/06/2012, 12:11:56, Note,2
06/06/2012, 12:11:59, Note,4
06/06/2012, 12:12:00, Note,2
06/06/2012, 12:12:00, Note,4
06/06/2012, 12:12:00, Note,5
06/06/2012, 12:12:00, Note,4
06/06/2012, 12:12:01, Note,2
06/06/2012, 12:12:01, Note,2
06/06/2012, 12:12:01, Note,1
06/06/2012, 12:12:01, Note,3
06/06/2012, 12:12:01, Note,3
06/06/2012, 12:12:02, Note,2
06/06/2012, 12:12:03, Note,3
06/06/2012, 12:12:04, Note,2
06/06/2012, 12:12:04, Note,2
06/06/2012, 12:12:05, Note,3
06/06/2012, 12:12:06, Switching to instrument 1
06/06/2012, 12:12:06, Note,2
06/06/2012, 12:12:07, Note,1
06/06/2012, 12:12:07, Note,2
06/06/2012, 12:12:07, Note,3
06/06/2012, 12:12:07, Note,4
06/06/2012, 12:12:07, Note,5
06/06/2012, 12:12:08, Note,4
06/06/2012, 12:12:08, Note,2
06/06/2012, 12:12:08, Note,4
06/06/2012, 12:12:08, Note,5
06/06/2012, 12:12:08, Note,4
06/06/2012, 12:12:09, Note,3
06/06/2012, 12:12:09, Note,2
06/06/2012, 12:12:09, Note,4
06/06/2012, 12:12:09, Note,5
06/06/2012, 12:12:09, Note,2
06/06/2012, 12:12:09, Note,4
06/06/2012, 12:12:09, Note,2
06/06/2012, 12:12:10, Note,5
06/06/2012, 12:12:10, Note,6
06/06/2012, 12:12:10, Note,5
06/06/2012, 12:12:10, Note,4
06/06/2012, 12:12:10, Note,4
06/06/2012, 12:12:10, Note,6
06/06/2012, 12:12:11, Note,6
06/06/2012, 12:12:11, Note,5
06/06/2012, 12:12:11, Note,6
06/06/2012, 12:12:11, Note,7
06/06/2012, 12:12:11, Note,7
06/06/2012, 12:12:11, Note,5
06/06/2012, 12:12:11, Note,7
06/06/2012, 12:12:12, Note,1
06/06/2012, 12:12:14, Switching to instrument 2
06/06/2012, 12:12:15, Note,1
06/06/2012, 12:12:15, Note,2
06/06/2012, 12:12:16, Note,2
06/06/2012, 12:12:16, Note,3
06/06/2012, 12:12:16, Note,4
06/06/2012, 12:12:16, Note,5
06/06/2012, 12:12:26, Screen Saver
06/06/2012, 12:12:37, Screen Saver
06/06/2012, 12:12:48, Screen Saver
06/06/2012, 12:12:59, Screen Saver
06/06/2012, 12:13:10, Note,1
06/06/2012, 12:13:11, Note,1
06/06/2012, 12:13:13, Note,7
06/06/2012, 12:13:15, Note,1
06/06/2012, 12:13:15, Note,1
06/06/2012, 12:13:16, Note,1
06/06/2012, 12:13:17, Note,2
06/06/2012, 12:13:18, Note,1
06/06/2012, 12:13:20, Note,1
06/06/2012, 12:13:21, Note,6
06/06/2012, 12:13:22, Note,6
06/06/2012, 12:13:25, Note,5
06/06/2012, 12:13:36, Screen Saver
06/06/2012, 12:13:47, Screen Saver
06/06/2012, 12:13:58, Screen Saver
06/06/2012, 12:14:09, Screen Saver
06/06/2012, 12:14:20, Screen Saver
06/06/2012, 12:14:23, Note,2
06/06/2012, 12:14:23, Note,1
06/06/2012, 12:14:24, Note,3
06/06/2012, 12:14:24, Note,2
06/06/2012, 12:14:24, Note,4
06/06/2012, 12:14:24, Note,3
06/06/2012, 12:14:25, Note,3
06/06/2012, 12:14:25, Note,5
06/06/2012, 12:14:25, Note,4
06/06/2012, 12:14:25, Note,6
06/06/2012, 12:14:25, Note,5
06/06/2012, 12:14:26, Note,6
06/06/2012, 12:14:26, Note,7
06/06/2012, 12:14:26, Note,6
06/06/2012, 12:14:26, Note,7
06/06/2012, 12:14:27, Note,7
06/06/2012, 12:14:29, Note,6
06/06/2012, 12:14:29, Note,7
06/06/2012, 12:14:29, Note,7
06/06/2012, 12:14:29, Note,7
06/06/2012, 12:14:29, Note,7
06/06/2012, 12:14:30, Note,7
06/06/2012, 12:14:31, Note,5
06/06/2012, 12:14:31, Note,4
06/06/2012, 12:14:31, Note,4
06/06/2012, 12:14:32, Note,2
06/06/2012, 12:14:32, Note,1
06/06/2012, 12:14:32, Note,2
06/06/2012, 12:14:33, Note,2
06/06/2012, 12:14:33, Note,3
06/06/2012, 12:14:33, Note,3
06/06/2012, 12:14:33, Note,3
06/06/2012, 12:14:33, Note,3
06/06/2012, 12:14:34, Note,4
06/06/2012, 12:14:34, Note,4
06/06/2012, 12:14:34, Note,3
06/06/2012, 12:14:34, Note,4
06/06/2012, 12:14:34, Note,5
06/06/2012, 12:14:35, Note,6
06/06/2012, 12:14:35, Note,5
06/06/2012, 12:14:35, Note,6
06/06/2012, 12:14:36, Note,5
06/06/2012, 12:14:36, Note,7
06/06/2012, 12:14:37, Note,7
06/06/2012, 12:14:39, Note,7
06/06/2012, 12:14:39, Note,7
06/06/2012, 12:14:41, Note,7
06/06/2012, 12:14:41, Note,7
06/06/2012, 12:14:41, Note,7
06/06/2012, 12:14:41, Note,7
06/06/2012, 12:14:41, Note,7
06/06/2012, 12:14:41, Note,6
06/06/2012, 12:14:42, Note,4
06/06/2012, 12:14:42, Note,5
06/06/2012, 12:14:42, Note,5
06/06/2012, 12:14:42, Note,4
06/06/2012, 12:14:43, Note,3
06/06/2012, 12:14:43, Note,4
06/06/2012, 12:14:54, Screen Saver
06/06/2012, 12:15:05, Screen Saver
06/06/2012, 12:15:16, Screen Saver
06/06/2012, 12:15:26, Note,5
06/06/2012, 12:15:36, Screen Saver
06/06/2012, 12:15:47, Screen Saver
06/06/2012, 12:15:54, Note,1
06/06/2012, 12:15:55, Note,2
06/06/2012, 12:15:55, Note,1
06/06/2012, 12:15:56, Note,1
06/06/2012, 12:15:56, Note,2
06/06/2012, 12:15:56, Note,3
06/06/2012, 12:15:56, Note,4
06/06/2012, 12:15:57, Note,3
06/06/2012, 12:15:57, Note,2
06/06/2012, 12:15:57, Note,1
06/06/2012, 12:15:57, Note,2
06/06/2012, 12:15:58, Note,3
06/06/2012, 12:15:58, Note,4
06/06/2012, 12:15:58, Note,5
06/06/2012, 12:15:58, Note,7
06/06/2012, 12:15:58, Note,6
06/06/2012, 12:15:59, Note,5
06/06/2012, 12:15:59, Note,4
06/06/2012, 12:15:59, Note,3
06/06/2012, 12:15:59, Note,2
06/06/2012, 12:16:00, Note,1
06/06/2012, 12:16:00, Note,2
06/06/2012, 12:16:00, Note,3
06/06/2012, 12:16:00, Note,4
06/06/2012, 12:16:00, Note,5
06/06/2012, 12:16:01, Note,7
06/06/2012, 12:16:01, Note,4
06/06/2012, 12:16:01, Note,3
06/06/2012, 12:16:01, Note,2
06/06/2012, 12:16:06, Switching to instrument 3
06/06/2012, 12:16:07, Note,1
06/06/2012, 12:16:08, Note,2
06/06/2012, 12:16:08, Note,3
06/06/2012, 12:16:08, Note,3
06/06/2012, 12:16:08, Note,4
06/06/2012, 12:16:09, Note,5
06/06/2012, 12:16:09, Note,4
06/06/2012, 12:16:09, Note,3
06/06/2012, 12:16:10, Note,4
06/06/2012, 12:16:10, Note,5
06/06/2012, 12:16:10, Note,5
06/06/2012, 12:16:10, Note,4
06/06/2012, 12:16:10, Note,3
06/06/2012, 12:16:10, Note,2
06/06/2012, 12:16:11, Note,3
06/06/2012, 12:16:11, Note,5
06/06/2012, 12:16:11, Note,5
06/06/2012, 12:16:12, Note,6
06/06/2012, 12:16:12, Note,6
06/06/2012, 12:16:12, Note,7
06/06/2012, 12:16:13, Note,7
06/06/2012, 12:16:13, Note,5
06/06/2012, 12:16:13, Note,5
06/06/2012, 12:16:14, Note,7
06/06/2012, 12:16:15, Note,5
06/06/2012, 12:16:15, Note,4
06/06/2012, 12:16:15, Note,5
06/06/2012, 12:16:16, Note,5
06/06/2012, 12:16:16, Note,4
06/06/2012, 12:16:16, Note,4
06/06/2012, 12:16:16, Note,3
06/06/2012, 12:16:17, Note,4
06/06/2012, 12:16:17, Note,5
06/06/2012, 12:16:18, Note,1
06/06/2012, 12:16:18, Note,6
06/06/2012, 12:16:18, Note,2
06/06/2012, 12:16:19, Note,3
06/06/2012, 12:16:19, Note,3
06/06/2012, 12:16:19, Note,2
06/06/2012, 12:16:19, Note,1
06/06/2012, 12:16:20, Note,2
06/06/2012, 12:16:20, Note,1
06/06/2012, 12:16:21, Note,1
06/06/2012, 12:16:21, Note,3
06/06/2012, 12:16:21, Note,4
06/06/2012, 12:16:32, Screen Saver
06/06/2012, 12:16:43, Screen Saver
06/06/2012, 12:16:54, Screen Saver
06/06/2012, 12:17:05, Screen Saver
06/06/2012, 12:17:16, Screen Saver
06/06/2012, 12:17:27, Screen Saver
06/06/2012, 12:17:38, Screen Saver
06/06/2012, 12:17:49, Screen Saver
06/06/2012, 12:18:00, Screen Saver
06/06/2012, 12:18:11, Screen Saver
06/06/2012, 12:18:22, Screen Saver
06/06/2012, 12:18:33, Screen Saver
06/06/2012, 12:18:44, Screen Saver
06/06/2012, 12:18:55, Screen Saver
06/06/2012, 12:19:06, Screen Saver
06/06/2012, 12:19:06, Note,1
06/06/2012, 12:19:10, Note,3
06/06/2012, 12:19:10, Note,3
06/06/2012, 12:19:10, Note,3
06/06/2012, 12:19:10, Note,3
06/06/2012, 12:19:11, Note,5
06/06/2012, 12:19:12, Note,6
06/06/2012, 12:19:12, Note,6
06/06/2012, 12:19:23, Screen Saver
06/06/2012, 12:19:23, Note,4
06/06/2012, 12:19:27, Note,4
06/06/2012, 12:19:28, Note,4
06/06/2012, 12:19:29, Note,3
06/06/2012, 12:19:29, Note,3
06/06/2012, 12:19:29, Note,3
06/06/2012, 12:19:29, Note,3
06/06/2012, 12:19:29, Note,3
06/06/2012, 12:19:29, Note,3
06/06/2012, 12:19:29, Note,3
06/06/2012, 12:19:30, Note,2
06/06/2012, 12:19:30, Note,5
06/06/2012, 12:19:31, Note,2
06/06/2012, 12:19:31, Note,5
06/06/2012, 12:19:31, Note,2
06/06/2012, 12:19:31, Note,6
06/06/2012, 12:19:31, Note,4
06/06/2012, 12:19:32, Note,6
06/06/2012, 12:19:32, Note,7
06/06/2012, 12:19:32, Note,7
06/06/2012, 12:19:32, Note,7
06/06/2012, 12:19:33, Note,7
06/06/2012, 12:19:34, Note,6
06/06/2012, 12:19:34, Note,5
06/06/2012, 12:19:34, Note,2
06/06/2012, 12:19:34, Note,1
06/06/2012, 12:19:35, Note,3
06/06/2012, 12:19:35, Note,4
06/06/2012, 12:19:35, Note,5
06/06/2012, 12:19:35, Note,6
06/06/2012, 12:19:35, Note,1
06/06/2012, 12:19:35, Note,2
06/06/2012, 12:19:35, Note,4
06/06/2012, 12:19:35, Note,5
06/06/2012, 12:19:36, Note,6
06/06/2012, 12:19:36, Note,7
06/06/2012, 12:19:36, Note,7
06/06/2012, 12:19:37, Note,4
06/06/2012, 12:19:37, Note,4
06/06/2012, 12:19:37, Note,2
06/06/2012, 12:19:38, Note,4
06/06/2012, 12:19:38, Note,2
06/06/2012, 12:19:38, Note,6
06/06/2012, 12:19:38, Note,7
06/06/2012, 12:19:38, Note,3
06/06/2012, 12:19:38, Note,7
06/06/2012, 12:19:39, Note,6
06/06/2012, 12:19:39, Note,5
06/06/2012, 12:19:39, Note,6
06/06/2012, 12:19:39, Note,7
06/06/2012, 12:19:39, Note,2
06/06/2012, 12:19:39, Note,1
06/06/2012, 12:19:40, Note,7
06/06/2012, 12:19:40, Note,6
06/06/2012, 12:19:40, Note,5
06/06/2012, 12:19:40, Note,6
06/06/2012, 12:19:40, Note,1
06/06/2012, 12:19:40, Note,7
06/06/2012, 12:19:40, Note,2
06/06/2012, 12:19:40, Note,4
06/06/2012, 12:19:40, Note,7
06/06/2012, 12:19:40, Note,4
06/06/2012, 12:19:40, Note,6
06/06/2012, 12:19:41, Note,2
06/06/2012, 12:19:41, Note,5
06/06/2012, 12:19:41, Note,4
06/06/2012, 12:19:41, Note,6
06/06/2012, 12:19:41, Note,7
06/06/2012, 12:19:41, Note,2
06/06/2012, 12:19:41, Note,7
06/06/2012, 12:19:41, Note,2
06/06/2012, 12:19:41, Note,4
06/06/2012, 12:19:41, Note,7
06/06/2012, 12:19:42, Note,4
06/06/2012, 12:19:42, Note,2
06/06/2012, 12:19:42, Note,7
06/06/2012, 12:19:42, Note,7
06/06/2012, 12:19:43, Note,6
06/06/2012, 12:19:43, Note,6
06/06/2012, 12:19:43, Note,3
06/06/2012, 12:19:43, Note,2
06/06/2012, 12:19:43, Note,7
06/06/2012, 12:19:43, Note,6
06/06/2012, 12:19:43, Note,5
06/06/2012, 12:19:43, Note,2
06/06/2012, 12:19:44, Note,6
06/06/2012, 12:19:44, Note,3
06/06/2012, 12:19:44, Note,2
06/06/2012, 12:19:44, Note,6
06/06/2012, 12:19:45, Note,4
06/06/2012, 12:19:45, Note,2
06/06/2012, 12:19:45, Note,7
06/06/2012, 12:19:45, Note,6
06/06/2012, 12:19:45, Note,7
06/06/2012, 12:19:45, Note,4
06/06/2012, 12:19:46, Note,7
06/06/2012, 12:19:46, Note,1
06/06/2012, 12:19:46, Note,2
06/06/2012, 12:19:46, Note,4
06/06/2012, 12:19:46, Note,7
06/06/2012, 12:19:46, Note,4
06/06/2012, 12:19:46, Note,6
06/06/2012, 12:19:46, Note,2
06/06/2012, 12:19:46, Note,4
06/06/2012, 12:19:46, Switching to instrument 4
06/06/2012, 12:19:46, Note,2
06/06/2012, 12:19:46, Note,4
06/06/2012, 12:19:46, Note,5
06/06/2012, 12:19:46, Note,7
06/06/2012, 12:19:46, Note,6
06/06/2012, 12:19:46, Switching to noises
06/06/2012, 12:19:46, Switching to instrument 0
06/06/2012, 12:19:46, Note,5
06/06/2012, 12:19:46, Note,4
06/06/2012, 12:19:46, Note,3
06/06/2012, 12:19:46, Note,2
06/06/2012, 12:19:46, Switching to instrument 1
06/06/2012, 12:19:46, Note,6
06/06/2012, 12:19:46, Note,1
06/06/2012, 12:19:46, Switching to instrument 2
06/06/2012, 12:19:46, Note,2
06/06/2012, 12:19:46, Note,5
06/06/2012, 12:19:46, Note,4
06/06/2012, 12:19:46, Note,1
06/06/2012, 12:19:46, Note,2
06/06/2012, 12:19:46, Switching to instrument 3
06/06/2012, 12:19:46, Note,3
06/06/2012, 12:19:46, Note,4
06/06/2012, 12:19:46, Note,2
06/06/2012, 12:19:49, Note,4
06/06/2012, 12:19:49, Note,2
06/06/2012, 12:19:49, Note,4
06/06/2012, 12:19:49, Switching to instrument 4
06/06/2012, 12:19:49, Note,2
06/06/2012, 12:19:49, Switching to noises
06/06/2012, 12:19:49, Note,4
06/06/2012, 12:19:49, Note,5
06/06/2012, 12:19:49, Note,6
06/06/2012, 12:19:49, Note,7
06/06/2012, 12:19:49, Switching to instrument 0
06/06/2012, 12:19:49, Note,7
06/06/2012, 12:19:49, Note,5
06/06/2012, 12:19:50, Note,4
06/06/2012, 12:19:50, Note,1
06/06/2012, 12:19:51, Note,2
06/06/2012, 12:19:51, Note,2
06/06/2012, 12:19:51, Note,1
06/06/2012, 12:19:51, Note,3
06/06/2012, 12:19:51, Note,4
06/06/2012, 12:19:51, Note,6
06/06/2012, 12:19:52, Note,1
06/06/2012, 12:19:52, Note,7
06/06/2012, 12:19:52, Note,5
06/06/2012, 12:19:52, Note,7
06/06/2012, 12:19:52, Note,5
06/06/2012, 12:19:52, Note,1
06/06/2012, 12:19:52, Note,5
06/06/2012, 12:19:53, Note,7
06/06/2012, 12:19:53, Note,6
06/06/2012, 12:19:53, Note,1
06/06/2012, 12:19:53, Note,4
06/06/2012, 12:19:53, Note,1
06/06/2012, 12:19:53, Note,1
06/06/2012, 12:19:53, Note,2
06/06/2012, 12:19:54, Note,3
06/06/2012, 12:19:54, Note,1
06/06/2012, 12:19:54, Note,4
06/06/2012, 12:19:54, Note,5
06/06/2012, 12:19:54, Note,6
06/06/2012, 12:19:54, Note,7
06/06/2012, 12:19:54, Note,6
06/06/2012, 12:19:54, Note,5
06/06/2012, 12:19:54, Note,2
06/06/2012, 12:19:54, Note,4
06/06/2012, 12:19:54, Note,5
06/06/2012, 12:19:54, Note,6
06/06/2012, 12:19:55, Note,7
06/06/2012, 12:19:55, Note,5
06/06/2012, 12:19:55, Note,6
06/06/2012, 12:19:56, Note,5
06/06/2012, 12:19:56, Note,7
06/06/2012, 12:19:56, Note,1
06/06/2012, 12:19:56, Note,3
06/06/2012, 12:19:56, Note,4
06/06/2012, 12:19:56, Note,6
06/06/2012, 12:19:56, Note,5
06/06/2012, 12:19:56, Note,1
06/06/2012, 12:19:56, Note,5
06/06/2012, 12:19:56, Note,4
06/06/2012, 12:19:56, Note,1
06/06/2012, 12:19:56, Note,2
06/06/2012, 12:19:56, Note,5
06/06/2012, 12:19:57, Note,6
06/06/2012, 12:19:57, Note,5
06/06/2012, 12:19:57, Note,1
06/06/2012, 12:19:57, Note,6
06/06/2012, 12:19:57, Note,5
06/06/2012, 12:19:57, Note,5
06/06/2012, 12:19:57, Note,7
06/06/2012, 12:19:58, Note,1
06/06/2012, 12:19:58, Note,6
06/06/2012, 12:19:58, Note,7
06/06/2012, 12:19:58, Note,6
06/06/2012, 12:19:58, Note,7
06/06/2012, 12:19:58, Note,1
06/06/2012, 12:19:58, Note,5
06/06/2012, 12:19:58, Note,5
06/06/2012, 12:19:58, Note,7
06/06/2012, 12:19:59, Note,1
06/06/2012, 12:19:59, Note,7
06/06/2012, 12:19:59, Note,5
06/06/2012, 12:20:00, Note,7
06/06/2012, 12:20:00, Note,5
06/06/2012, 12:20:00, Note,6
06/06/2012, 12:20:00, Note,7
06/06/2012, 12:20:05, Note,6
06/06/2012, 12:20:05, Note,6
06/06/2012, 12:20:05, Note,4
06/06/2012, 12:20:05, Note,5
06/06/2012, 12:20:05, Note,6
06/06/2012, 12:20:06, Note,4
06/06/2012, 12:20:06, Note,6
06/06/2012, 12:20:06, Note,5
06/06/2012, 12:20:06, Note,7
06/06/2012, 12:20:07, Note,7
06/06/2012, 12:20:07, Note,6
06/06/2012, 12:20:07, Note,4
06/06/2012, 12:20:07, Note,2
06/06/2012, 12:20:08, Note,1
06/06/2012, 12:20:08, Note,2
06/06/2012, 12:20:08, Note,4
06/06/2012, 12:20:08, Note,5
06/06/2012, 12:20:08, Note,6
06/06/2012, 12:20:08, Note,7
06/06/2012, 12:20:09, Note,5
06/06/2012, 12:20:09, Note,6
06/06/2012, 12:20:09, Note,4
06/06/2012, 12:20:09, Note,6
06/06/2012, 12:20:10, Note,7
06/06/2012, 12:20:10, Note,6
06/06/2012, 12:20:11, Note,7
06/06/2012, 12:20:11, Note,6
06/06/2012, 12:20:11, Note,5
06/06/2012, 12:20:11, Note,6
06/06/2012, 12:20:11, Note,4
06/06/2012, 12:20:11, Note,5
06/06/2012, 12:20:11, Note,3
06/06/2012, 12:20:11, Note,2
06/06/2012, 12:20:12, Note,2
06/06/2012, 12:20:12, Note,1
06/06/2012, 12:20:12, Note,1
06/06/2012, 12:20:12, Note,1
06/06/2012, 12:20:12, Note,5
06/06/2012, 12:20:13, Note,2
06/06/2012, 12:20:13, Note,6
06/06/2012, 12:20:13, Note,7
06/06/2012, 12:20:13, Note,4
06/06/2012, 12:20:13, Note,5
06/06/2012, 12:20:14, Note,6
06/06/2012, 12:20:14, Note,5
06/06/2012, 12:20:14, Note,4
06/06/2012, 12:20:14, Note,2
06/06/2012, 12:20:14, Note,1
06/06/2012, 12:20:15, Note,1
06/06/2012, 12:20:15, Note,1
06/06/2012, 12:20:15, Note,2
06/06/2012, 12:20:16, Note,3
06/06/2012, 12:20:16, Note,4
06/06/2012, 12:20:16, Note,5
06/06/2012, 12:20:16, Note,6
06/06/2012, 12:20:16, Note,7
06/06/2012, 12:20:16, Note,7
06/06/2012, 12:20:16, Note,7
06/06/2012, 12:20:18, Note,7
06/06/2012, 12:20:18, Note,7
06/06/2012, 12:20:18, Note,6
06/06/2012, 12:20:18, Note,7
06/06/2012, 12:20:18, Note,6
06/06/2012, 12:20:18, Note,5
06/06/2012, 12:20:18, Note,6
06/06/2012, 12:20:18, Note,5
06/06/2012, 12:20:18, Note,5
06/06/2012, 12:20:19, Note,3
06/06/2012, 12:20:19, Note,4
