00/00/0000, 00:00:00, Master Init Complete
00/00/0000, 00:00:00, Screen Saver
00/00/0000, 00:00:00, Screen Saver
12/13/2012, 08:46:36, Screen Saver
12/13/2012, 08:46:47, Screen Saver
12/13/2012, 08:46:58, Screen Saver
12/13/2012, 08:47:09, Screen Saver
12/13/2012, 08:47:20, Screen Saver
12/13/2012, 08:47:31, Screen Saver
12/13/2012, 08:47:42, Screen Saver
12/13/2012, 08:47:53, Screen Saver
12/13/2012, 08:48:04, Screen Saver
12/13/2012, 08:48:15, Screen Saver
12/13/2012, 08:48:26, Screen Saver
12/13/2012, 08:48:37, Screen Saver
12/13/2012, 08:48:48, Screen Saver
12/13/2012, 08:48:59, Screen Saver
12/13/2012, 08:49:10, Screen Saver
12/13/2012, 08:49:21, Screen Saver
12/13/2012, 08:49:32, Screen Saver
12/13/2012, 08:49:43, Screen Saver
12/13/2012, 08:49:54, Screen Saver
12/13/2012, 08:50:05, Screen Saver
12/13/2012, 08:50:16, Screen Saver
12/13/2012, 08:50:27, Screen Saver
12/13/2012, 08:50:38, Screen Saver
12/13/2012, 08:50:49, Screen Saver
12/13/2012, 08:51:00, Screen Saver
12/13/2012, 08:51:12, Screen Saver
12/13/2012, 08:51:23, Screen Saver
12/13/2012, 08:51:34, Screen Saver
12/13/2012, 08:51:45, Screen Saver
12/13/2012, 08:51:56, Screen Saver
12/13/2012, 08:52:07, Screen Saver
12/13/2012, 08:52:18, Screen Saver
12/13/2012, 08:52:29, Screen Saver
12/13/2012, 08:52:40, Screen Saver
12/13/2012, 08:52:51, Screen Saver
12/13/2012, 08:53:02, Screen Saver
12/13/2012, 08:53:13, Screen Saver
12/13/2012, 08:53:24, Screen Saver
12/13/2012, 08:53:35, Screen Saver
12/13/2012, 08:53:46, Screen Saver
12/13/2012, 08:53:57, Screen Saver
12/13/2012, 08:54:08, Screen Saver
12/13/2012, 08:54:19, Screen Saver
12/13/2012, 08:54:30, Screen Saver
12/13/2012, 08:54:41, Screen Saver
12/13/2012, 08:54:52, Screen Saver
12/13/2012, 08:55:03, Screen Saver
12/13/2012, 08:55:14, Screen Saver
12/13/2012, 08:55:25, Screen Saver
12/13/2012, 08:55:36, Screen Saver
12/13/2012, 08:55:47, Screen Saver
12/13/2012, 08:55:58, Screen Saver
12/13/2012, 08:56:09, Screen Saver
12/13/2012, 08:56:20, Screen Saver
12/13/2012, 08:56:31, Screen Saver
12/13/2012, 08:56:42, Screen Saver
12/13/2012, 08:56:53, Screen Saver
12/13/2012, 11:11:25, Note,6
12/13/2012, 11:11:25, Note,5
12/13/2012, 11:11:25, Note,5
12/13/2012, 11:11:25, Note,5
12/13/2012, 11:11:26, Note,7
12/13/2012, 11:11:26, Note,7
12/13/2012, 11:11:27, Note,8
12/13/2012, 11:11:27, Note,7
12/13/2012, 11:11:27, Note,8
12/13/2012, 11:11:27, Note,7
12/13/2012, 11:11:27, Note,7
12/13/2012, 11:11:27, Note,7
12/13/2012, 11:11:27, Note,7
12/13/2012, 11:11:27, Note,8
12/13/2012, 11:11:28, Note,7
12/13/2012, 11:11:28, Note,7
12/13/2012, 11:11:28, Note,8
12/13/2012, 11:11:28, Note,8
12/13/2012, 11:11:29, Note,8
12/13/2012, 11:11:29, Note,5
12/13/2012, 11:11:29, Note,8
12/13/2012, 11:11:29, Note,5
12/13/2012, 11:11:29, Note,4
12/13/2012, 11:11:29, Note,8
12/13/2012, 11:11:30, Note,4
12/13/2012, 11:11:30, Note,8
12/13/2012, 11:11:30, Note,8
12/13/2012, 11:11:31, Note,2
12/13/2012, 11:11:31, Note,2
12/13/2012, 11:11:31, Note,8
12/13/2012, 11:11:31, Note,8
12/13/2012, 11:11:32, Switching to instrument 0
12/13/2012, 11:11:32, Note,8
12/13/2012, 11:11:32, Switching to instrument 1
12/13/2012, 11:11:32, Note,7
12/13/2012, 11:11:32, Note,8
12/13/2012, 11:11:32, Note,6
12/13/2012, 11:11:34, Note,6
12/13/2012, 11:11:34, Note,5
12/13/2012, 11:11:34, Note,5
12/13/2012, 11:11:35, Note,4
12/13/2012, 11:11:35, Note,5
12/13/2012, 11:11:35, Note,5
12/13/2012, 11:11:36, Note,4
12/13/2012, 11:11:36, Note,4
12/13/2012, 11:11:36, Note,5
12/13/2012, 11:11:36, Note,4
12/13/2012, 11:11:36, Note,4
12/13/2012, 11:11:37, Note,4
12/13/2012, 11:11:37, Note,5
12/13/2012, 11:11:37, Note,5
12/13/2012, 11:11:37, Note,1
12/13/2012, 11:11:37, Note,4
12/13/2012, 11:11:38, Note,5
12/13/2012, 11:11:38, Note,6
12/13/2012, 11:11:38, Note,6
12/13/2012, 11:11:38, Note,5
12/13/2012, 11:11:38, Note,5
12/13/2012, 11:11:38, Note,2
12/13/2012, 11:11:38, Note,6
12/13/2012, 11:11:39, Note,7
12/13/2012, 11:11:39, Note,1
12/13/2012, 11:11:39, Note,5
12/13/2012, 11:11:39, Note,1
12/13/2012, 11:11:39, Note,4
12/13/2012, 11:11:39, Note,5
12/13/2012, 11:11:39, Note,6
12/13/2012, 11:11:39, Note,7
12/13/2012, 11:11:40, Note,6
12/13/2012, 11:11:40, Note,5
12/13/2012, 11:11:40, Note,2
12/13/2012, 11:11:40, Note,6
12/13/2012, 11:11:40, Note,8
12/13/2012, 11:11:40, Note,6
12/13/2012, 11:11:40, Note,5
12/13/2012, 11:11:41, Note,2
12/13/2012, 11:11:41, Note,1
12/13/2012, 11:11:41, Note,5
12/13/2012, 11:11:41, Note,6
12/13/2012, 11:11:41, Note,2
12/13/2012, 11:11:41, Note,7
12/13/2012, 11:11:41, Note,8
12/13/2012, 11:11:41, Note,6
12/13/2012, 11:11:41, Note,5
12/13/2012, 11:11:41, Note,4
12/13/2012, 11:11:42, Note,5
12/13/2012, 11:11:42, Note,6
12/13/2012, 11:11:42, Note,2
12/13/2012, 11:11:42, Note,7
12/13/2012, 11:11:42, Note,1
12/13/2012, 11:11:42, Note,6
12/13/2012, 11:11:42, Note,5
12/13/2012, 11:11:42, Note,2
12/13/2012, 11:11:42, Note,4
12/13/2012, 11:11:42, Note,5
12/13/2012, 11:11:43, Note,6
12/13/2012, 11:11:43, Note,7
12/13/2012, 11:11:43, Note,7
12/13/2012, 11:11:43, Note,8
12/13/2012, 11:11:43, Note,2
12/13/2012, 11:11:43, Note,6
12/13/2012, 11:11:43, Note,5
12/13/2012, 11:11:43, Note,5
12/13/2012, 11:11:43, Note,6
12/13/2012, 11:11:43, Note,7
12/13/2012, 11:11:44, Note,2
12/13/2012, 11:11:44, Note,6
12/13/2012, 11:11:44, Note,5
12/13/2012, 11:11:44, Note,4
12/13/2012, 11:11:44, Note,4
12/13/2012, 11:11:44, Note,5
12/13/2012, 11:11:44, Note,2
12/13/2012, 11:11:44, Note,6
12/13/2012, 11:11:45, Note,6
12/13/2012, 11:11:45, Note,5
12/13/2012, 11:11:45, Note,2
12/13/2012, 11:11:45, Note,4
12/13/2012, 11:11:45, Note,5
12/13/2012, 11:11:45, Note,6
12/13/2012, 11:11:45, Note,7
12/13/2012, 11:11:45, Note,8
12/13/2012, 11:11:45, Note,2
12/13/2012, 11:11:45, Note,7
12/13/2012, 11:11:45, Note,6
12/13/2012, 11:11:46, Note,5
12/13/2012, 11:11:46, Note,1
12/13/2012, 11:11:46, Note,4
12/13/2012, 11:11:46, Note,5
12/13/2012, 11:11:46, Note,6
12/13/2012, 11:11:46, Note,8
12/13/2012, 11:11:46, Note,8
12/13/2012, 11:11:46, Note,7
12/13/2012, 11:11:46, Note,6
12/13/2012, 11:11:46, Note,5
12/13/2012, 11:11:46, Note,4
12/13/2012, 11:11:47, Note,4
12/13/2012, 11:11:47, Note,5
12/13/2012, 11:11:47, Note,6
12/13/2012, 11:11:47, Note,7
12/13/2012, 11:11:47, Note,8
12/13/2012, 11:11:47, Note,7
12/13/2012, 11:11:47, Note,6
12/13/2012, 11:11:47, Note,5
12/13/2012, 11:11:48, Note,4
12/13/2012, 11:11:48, Note,5
12/13/2012, 11:11:48, Note,6
12/13/2012, 11:11:48, Note,4
12/13/2012, 11:11:48, Note,7
12/13/2012, 11:11:48, Note,7
12/13/2012, 11:11:48, Note,6
12/13/2012, 11:11:48, Note,5
12/13/2012, 11:11:49, Switching to instrument 2
12/13/2012, 11:11:49, Note,5
12/13/2012, 11:11:49, Note,7
12/13/2012, 11:11:49, Note,6
12/13/2012, 11:11:49, Note,5
12/13/2012, 11:11:49, Switching to instrument 3
12/13/2012, 11:11:49, Note,4
12/13/2012, 11:11:49, Note,6
12/13/2012, 11:11:49, Note,7
12/13/2012, 11:11:50, Note,6
12/13/2012, 11:11:50, Note,4
12/13/2012, 11:11:51, Note,5
12/13/2012, 11:11:51, Note,6
12/13/2012, 11:11:51, Note,2
12/13/2012, 11:11:51, Note,7
12/13/2012, 11:11:51, Note,6
12/13/2012, 11:11:51, Note,4
12/13/2012, 11:11:51, Note,4
12/13/2012, 11:11:51, Note,5
12/13/2012, 11:11:52, Note,7
12/13/2012, 11:11:52, Note,8
12/13/2012, 11:11:52, Note,7
12/13/2012, 11:11:52, Note,6
12/13/2012, 11:11:52, Note,5
12/13/2012, 11:11:52, Note,4
12/13/2012, 11:11:52, Note,5
12/13/2012, 11:11:52, Note,6
12/13/2012, 11:11:52, Note,8
12/13/2012, 11:11:53, Note,7
12/13/2012, 11:11:53, Note,6
12/13/2012, 11:11:53, Note,5
12/13/2012, 11:11:53, Note,4
12/13/2012, 11:11:53, Note,5
12/13/2012, 11:11:53, Note,7
12/13/2012, 11:11:54, Note,7
12/13/2012, 11:11:54, Note,5
12/13/2012, 11:11:54, Note,4
12/13/2012, 11:12:05, Screen Saver
12/13/2012, 11:12:16, Screen Saver
12/13/2012, 11:12:27, Screen Saver
12/13/2012, 11:12:38, Screen Saver
12/13/2012, 11:12:40, Note,8
12/13/2012, 11:12:40, Note,8
12/13/2012, 11:12:40, Note,7
12/13/2012, 11:12:41, Note,6
12/13/2012, 11:12:41, Note,4
12/13/2012, 11:12:41, Note,7
12/13/2012, 11:12:42, Note,6
12/13/2012, 11:12:42, Note,2
12/13/2012, 11:12:42, Note,2
12/13/2012, 11:12:42, Note,5
12/13/2012, 11:12:43, Note,2
12/13/2012, 11:12:43, Note,1
12/13/2012, 11:12:43, Note,1
12/13/2012, 11:12:43, Note,2
12/13/2012, 11:12:43, Note,8
12/13/2012, 11:12:44, Note,6
12/13/2012, 11:12:44, Note,5
12/13/2012, 11:12:44, Note,7
12/13/2012, 11:12:45, Note,6
12/13/2012, 11:12:45, Note,6
12/13/2012, 11:12:45, Note,5
12/13/2012, 11:12:46, Note,6
12/13/2012, 11:12:46, Note,7
12/13/2012, 11:12:46, Note,8
12/13/2012, 11:12:46, Note,7
12/13/2012, 11:12:47, Note,6
12/13/2012, 11:12:47, Note,5
12/13/2012, 11:12:58, Screen Saver
12/13/2012, 11:13:09, Screen Saver
12/13/2012, 11:13:20, Screen Saver
12/13/2012, 11:13:31, Screen Saver
12/13/2012, 11:13:42, Screen Saver
12/13/2012, 11:13:42, Note,1
12/13/2012, 11:13:44, Note,1
12/13/2012, 11:13:45, Note,2
12/13/2012, 11:13:45, Note,2
12/13/2012, 11:13:45, Note,1
12/13/2012, 11:13:45, Note,4
12/13/2012, 11:13:45, Note,2
12/13/2012, 11:13:46, Note,5
12/13/2012, 11:13:46, Note,2
12/13/2012, 11:13:46, Note,1
12/13/2012, 11:13:46, Note,2
12/13/2012, 11:13:47, Note,5
12/13/2012, 11:13:47, Note,4
12/13/2012, 11:13:47, Note,4
12/13/2012, 11:13:47, Note,1
12/13/2012, 11:13:47, Note,2
12/13/2012, 11:13:48, Note,1
12/13/2012, 11:13:48, Switching to instrument 4
12/13/2012, 11:13:48, Note,1
12/13/2012, 11:13:49, Note,2
12/13/2012, 11:13:49, Note,4
12/13/2012, 11:13:50, Note,5
12/13/2012, 11:13:51, Note,4
12/13/2012, 11:13:51, Note,5
12/13/2012, 11:13:53, Note,4
12/13/2012, 11:13:53, Note,2
12/13/2012, 11:13:53, Note,2
12/13/2012, 11:13:53, Note,1
12/13/2012, 11:13:54, Note,2
12/13/2012, 11:13:55, Note,4
12/13/2012, 11:13:55, Note,4
12/13/2012, 11:13:55, Note,4
12/13/2012, 11:13:56, Note,2
12/13/2012, 11:13:56, Switching to noises
12/13/2012, 11:13:56, Note,4
12/13/2012, 11:13:57, Note,5
12/13/2012, 11:13:57, Note,6
12/13/2012, 11:13:58, Note,7
12/13/2012, 11:13:58, Note,4
12/13/2012, 11:13:58, Note,6
12/13/2012, 11:13:58, Note,5
12/13/2012, 11:13:59, Note,8
12/13/2012, 11:13:59, Note,4
12/13/2012, 11:13:59, Note,4
12/13/2012, 11:13:59, Note,5
12/13/2012, 11:13:59, Note,5
12/13/2012, 11:13:59, Note,5
12/13/2012, 11:13:59, Note,8
12/13/2012, 11:13:59, Note,5
12/13/2012, 11:13:59, Note,7
12/13/2012, 11:14:00, Note,5
12/13/2012, 11:14:00, Note,5
12/13/2012, 11:14:00, Note,4
12/13/2012, 11:14:00, Note,4
12/13/2012, 11:14:00, Note,4
12/13/2012, 11:14:01, Note,2
12/13/2012, 11:14:01, Note,4
12/13/2012, 11:14:01, Note,4
12/13/2012, 11:14:01, Switching to instrument 0
12/13/2012, 11:14:01, Note,1
12/13/2012, 11:14:03, Note,5
12/13/2012, 11:14:03, Note,2
12/13/2012, 11:14:03, Note,4
12/13/2012, 11:14:03, Note,5
12/13/2012, 11:14:03, Note,2
12/13/2012, 11:14:04, Note,6
12/13/2012, 11:14:04, Note,7
12/13/2012, 11:14:04, Note,5
12/13/2012, 11:14:05, Note,8
12/13/2012, 11:14:05, Note,4
12/13/2012, 11:14:05, Note,7
12/13/2012, 11:14:05, Note,7
12/13/2012, 11:14:06, Note,4
12/13/2012, 11:14:06, Note,5
12/13/2012, 11:14:06, Note,6
12/13/2012, 11:14:06, Note,7
12/13/2012, 11:14:07, Note,6
12/13/2012, 11:14:07, Note,2
12/13/2012, 11:14:07, Note,2
12/13/2012, 11:14:07, Note,4
12/13/2012, 11:14:07, Note,1
12/13/2012, 11:14:08, Note,4
12/13/2012, 11:14:08, Note,1
12/13/2012, 11:14:08, Note,5
12/13/2012, 11:14:08, Note,4
12/13/2012, 11:14:08, Note,6
12/13/2012, 11:14:08, Note,5
12/13/2012, 11:14:09, Note,2
12/13/2012, 11:14:09, Note,6
12/13/2012, 11:14:09, Note,2
12/13/2012, 11:14:09, Note,5
12/13/2012, 11:14:09, Note,1
12/13/2012, 11:14:09, Note,4
12/13/2012, 11:14:09, Note,2
12/13/2012, 11:14:09, Note,4
12/13/2012, 11:14:10, Note,4
12/13/2012, 11:14:10, Note,5
12/13/2012, 11:14:10, Note,6
12/13/2012, 11:14:10, Note,6
12/13/2012, 11:14:10, Note,5
12/13/2012, 11:14:10, Note,7
12/13/2012, 11:14:10, Note,7
12/13/2012, 11:14:11, Note,1
12/13/2012, 11:14:11, Note,4
12/13/2012, 11:14:11, Note,5
12/13/2012, 11:14:12, Note,5
12/13/2012, 11:14:12, Note,1
12/13/2012, 11:14:12, Note,1
12/13/2012, 11:14:12, Note,6
12/13/2012, 11:14:12, Note,7
12/13/2012, 11:14:12, Note,4
12/13/2012, 11:14:12, Note,4
12/13/2012, 11:14:13, Note,8
12/13/2012, 11:14:14, Note,5
12/13/2012, 11:14:14, Note,4
12/13/2012, 11:14:15, Note,4
12/13/2012, 11:14:16, Note,4
12/13/2012, 11:14:16, Note,1
12/13/2012, 11:14:16, Note,5
12/13/2012, 11:14:16, Note,4
12/13/2012, 11:14:16, Note,4
12/13/2012, 11:14:17, Note,5
12/13/2012, 11:14:17, Note,4
12/13/2012, 11:14:17, Note,2
12/13/2012, 11:14:20, Note,2
12/13/2012, 11:14:22, Note,6
12/13/2012, 11:14:22, Note,7
12/13/2012, 11:14:23, Note,6
12/13/2012, 11:14:23, Note,5
12/13/2012, 11:14:23, Note,8
12/13/2012, 11:14:23, Note,5
12/13/2012, 11:14:23, Note,6
12/13/2012, 11:14:23, Note,5
12/13/2012, 11:14:24, Note,5
12/13/2012, 11:14:24, Note,5
12/13/2012, 11:14:24, Note,6
12/13/2012, 11:14:24, Note,4
12/13/2012, 11:14:25, Note,5
12/13/2012, 11:14:25, Note,4
12/13/2012, 11:14:25, Note,2
12/13/2012, 11:14:26, Note,2
12/13/2012, 11:14:26, Note,2
12/13/2012, 11:14:26, Note,2
12/13/2012, 11:14:27, Note,4
12/13/2012, 11:14:27, Note,4
12/13/2012, 11:14:28, Note,4
12/13/2012, 11:14:28, Note,4
12/13/2012, 11:14:28, Switching to instrument 1
12/13/2012, 11:14:29, Note,2
12/13/2012, 11:14:30, Note,4
12/13/2012, 11:14:31, Note,4
12/13/2012, 11:14:31, Note,4
12/13/2012, 11:14:31, Note,5
12/13/2012, 11:14:32, Note,5
12/13/2012, 11:14:32, Note,4
12/13/2012, 11:14:32, Note,5
12/13/2012, 11:14:32, Note,6
12/13/2012, 11:14:33, Note,7
12/13/2012, 11:14:43, Screen Saver
12/13/2012, 11:14:54, Screen Saver
12/13/2012, 11:15:05, Screen Saver
12/13/2012, 11:15:16, Screen Saver
12/13/2012, 11:15:27, Screen Saver
12/13/2012, 11:15:38, Screen Saver
12/13/2012, 11:15:49, Screen Saver
12/13/2012, 11:16:00, Screen Saver
12/13/2012, 11:16:11, Screen Saver
12/13/2012, 11:16:22, Screen Saver
12/13/2012, 11:16:33, Screen Saver
12/13/2012, 11:16:44, Screen Saver
12/13/2012, 11:16:55, Screen Saver
12/13/2012, 11:17:06, Screen Saver
12/13/2012, 11:17:17, Screen Saver
12/13/2012, 11:17:28, Screen Saver
12/13/2012, 11:17:40, Screen Saver
12/13/2012, 11:17:51, Screen Saver
12/13/2012, 11:18:02, Screen Saver
12/13/2012, 11:18:13, Screen Saver
12/13/2012, 11:18:24, Screen Saver
12/13/2012, 11:18:35, Screen Saver
12/13/2012, 11:18:46, Screen Saver
12/13/2012, 11:18:57, Screen Saver
12/13/2012, 11:19:08, Screen Saver
12/13/2012, 11:19:19, Screen Saver
12/13/2012, 11:19:30, Screen Saver
12/13/2012, 11:19:41, Screen Saver
12/13/2012, 11:19:52, Screen Saver
12/13/2012, 11:20:03, Screen Saver
12/13/2012, 11:20:09, Note,4
12/13/2012, 11:20:19, Screen Saver
12/13/2012, 11:20:30, Screen Saver
12/13/2012, 11:20:41, Screen Saver
12/13/2012, 11:20:52, Screen Saver
12/13/2012, 11:21:03, Screen Saver
12/13/2012, 11:21:14, Screen Saver
12/13/2012, 11:21:25, Screen Saver
12/13/2012, 11:21:36, Screen Saver
12/13/2012, 11:21:47, Screen Saver
12/13/2012, 11:21:58, Screen Saver
12/13/2012, 11:22:00, Note,4
12/13/2012, 11:22:11, Screen Saver
12/13/2012, 11:22:22, Screen Saver
12/13/2012, 11:22:33, Screen Saver
12/13/2012, 11:22:42, Switching to instrument 2
12/13/2012, 11:22:43, Switching to instrument 3
12/13/2012, 11:22:43, Switching to instrument 4
12/13/2012, 11:22:44, Switching to noises
12/13/2012, 11:22:46, Switching to instrument 0
12/13/2012, 11:22:47, Switching to instrument 1
12/13/2012, 11:22:49, Switching to instrument 2
12/13/2012, 11:22:50, Switching to instrument 3
12/13/2012, 11:22:50, Switching to instrument 4
12/13/2012, 11:22:50, Switching to noises
12/13/2012, 11:22:53, Switching to instrument 0
12/13/2012, 11:22:54, Switching to instrument 1
12/13/2012, 11:22:55, Switching to instrument 2
12/13/2012, 11:22:59, Note,8
12/13/2012, 11:23:00, Note,8
12/13/2012, 11:23:00, Note,8
12/13/2012, 11:23:00, Note,8
12/13/2012, 11:23:03, Note,5
12/13/2012, 11:23:03, Note,2
12/13/2012, 11:23:04, Switching to instrument 3
12/13/2012, 11:23:05, Note,1
12/13/2012, 11:23:05, Note,2
12/13/2012, 11:23:05, Note,4
12/13/2012, 11:23:06, Note,4
12/13/2012, 11:23:06, Note,2
12/13/2012, 11:23:06, Note,1
12/13/2012, 11:23:07, Note,2
12/13/2012, 11:23:07, Note,4
12/13/2012, 11:23:07, Note,4
12/13/2012, 11:23:07, Note,5
12/13/2012, 11:23:07, Note,5
12/13/2012, 11:23:07, Note,5
12/13/2012, 11:23:08, Note,5
12/13/2012, 11:23:08, Note,5
12/13/2012, 11:23:08, Note,4
12/13/2012, 11:23:09, Note,4
12/13/2012, 11:23:09, Note,4
12/13/2012, 11:23:09, Note,5
12/13/2012, 11:23:09, Note,6
12/13/2012, 11:23:09, Note,5
12/13/2012, 11:23:10, Note,6
12/13/2012, 11:23:10, Note,5
12/13/2012, 11:23:12, Note,5
12/13/2012, 11:23:12, Note,5
12/13/2012, 11:23:12, Note,5
12/13/2012, 11:23:12, Note,5
12/13/2012, 11:23:12, Note,5
12/13/2012, 11:23:13, Note,5
12/13/2012, 11:23:13, Note,2
12/13/2012, 11:23:13, Note,2
12/13/2012, 11:23:13, Note,2
12/13/2012, 11:23:14, Note,2
12/13/2012, 11:23:15, Note,5
12/13/2012, 11:23:15, Note,5
12/13/2012, 11:23:17, Note,2
12/13/2012, 11:23:17, Note,2
12/13/2012, 11:23:17, Note,1
12/13/2012, 11:23:17, Note,2
12/13/2012, 11:23:18, Note,4
12/13/2012, 11:23:19, Note,4
12/13/2012, 11:23:19, Note,1
12/13/2012, 11:23:20, Switching to instrument 4
12/13/2012, 11:23:20, Note,8
12/13/2012, 11:23:21, Note,8
12/13/2012, 11:23:22, Switching to noises
12/13/2012, 11:23:23, Switching to instrument 0
12/13/2012, 11:23:24, Switching to instrument 1
12/13/2012, 11:23:25, Switching to instrument 2
12/13/2012, 11:23:26, Note,1
12/13/2012, 11:23:27, Note,1
12/13/2012, 11:23:27, Note,1
12/13/2012, 11:23:27, Note,1
12/13/2012, 11:23:27, Note,2
12/13/2012, 11:23:37, Screen Saver
12/13/2012, 11:23:49, Screen Saver
12/13/2012, 11:24:00, Screen Saver
12/13/2012, 11:24:11, Screen Saver
12/13/2012, 11:24:22, Screen Saver
12/13/2012, 11:24:33, Screen Saver
12/13/2012, 11:24:44, Screen Saver
12/13/2012, 11:24:55, Screen Saver
12/13/2012, 11:25:06, Screen Saver
12/13/2012, 11:25:17, Screen Saver
12/13/2012, 11:25:28, Screen Saver
12/13/2012, 11:25:39, Screen Saver
12/13/2012, 11:25:50, Screen Saver
12/13/2012, 11:26:01, Screen Saver
12/13/2012, 11:26:12, Screen Saver
12/13/2012, 11:26:23, Screen Saver
12/13/2012, 11:26:34, Screen Saver
12/13/2012, 11:26:45, Screen Saver
12/13/2012, 11:26:56, Screen Saver
12/13/2012, 11:27:07, Screen Saver
12/13/2012, 11:27:18, Screen Saver
12/13/2012, 11:27:29, Screen Saver
12/13/2012, 11:27:40, Screen Saver
12/13/2012, 11:27:51, Screen Saver
12/13/2012, 11:28:02, Screen Saver
12/13/2012, 11:28:13, Note,8
12/13/2012, 11:28:13, Note,8
12/13/2012, 11:28:14, Note,7
12/13/2012, 11:28:14, Note,7
12/13/2012, 11:28:14, Note,7
12/13/2012, 11:28:15, Note,6
12/13/2012, 11:28:15, Note,7
12/13/2012, 11:28:15, Note,5
12/13/2012, 11:28:16, Note,6
12/13/2012, 11:28:16, Note,4
12/13/2012, 11:28:16, Note,4
12/13/2012, 11:28:16, Note,6
12/13/2012, 11:28:17, Note,4
12/13/2012, 11:28:17, Note,5
12/13/2012, 11:28:18, Note,2
12/13/2012, 11:28:18, Note,2
12/13/2012, 11:28:18, Note,4
12/13/2012, 11:28:20, Note,1
12/13/2012, 11:28:20, Note,1
12/13/2012, 11:28:20, Note,2
12/13/2012, 11:28:20, Note,4
12/13/2012, 11:28:22, Note,5
12/13/2012, 11:28:22, Note,6
12/13/2012, 11:28:22, Note,6
12/13/2012, 11:28:32, Screen Saver
12/13/2012, 11:28:43, Screen Saver
12/13/2012, 11:28:54, Screen Saver
12/13/2012, 11:29:05, Screen Saver
12/13/2012, 11:29:08, Switching to instrument 3
12/13/2012, 11:29:11, Note,1
12/13/2012, 11:29:11, Note,2
12/13/2012, 11:29:11, Note,2
12/13/2012, 11:29:13, Note,4
12/13/2012, 11:29:14, Note,6
12/13/2012, 11:29:14, Note,7
12/13/2012, 11:29:14, Note,8
12/13/2012, 11:29:24, Screen Saver
12/13/2012, 11:29:35, Screen Saver
12/13/2012, 11:29:45, Note,8
12/13/2012, 11:29:46, Note,7
12/13/2012, 11:29:46, Note,8
12/13/2012, 11:29:46, Note,7
12/13/2012, 11:29:47, Note,6
12/13/2012, 11:29:48, Note,7
12/13/2012, 11:29:48, Note,5
12/13/2012, 11:29:48, Note,6
12/13/2012, 11:29:49, Note,5
12/13/2012, 11:29:49, Note,5
12/13/2012, 11:29:49, Note,5
12/13/2012, 11:29:49, Note,4
12/13/2012, 11:29:50, Note,5
12/13/2012, 11:29:51, Note,6
12/13/2012, 11:29:51, Note,4
12/13/2012, 11:29:52, Note,5
12/13/2012, 11:29:52, Note,5
12/13/2012, 11:29:52, Note,5
12/13/2012, 11:29:53, Note,4
12/13/2012, 11:29:53, Note,4
12/13/2012, 11:29:53, Note,4
12/13/2012, 11:29:53, Note,4
12/13/2012, 11:29:54, Note,2
12/13/2012, 11:29:54, Note,4
12/13/2012, 11:29:54, Note,4
12/13/2012, 11:29:55, Note,1
12/13/2012, 11:29:55, Note,2
12/13/2012, 11:29:55, Note,2
12/13/2012, 11:29:56, Note,1
12/13/2012, 11:29:56, Note,2
12/13/2012, 11:29:56, Note,2
12/13/2012, 11:29:56, Note,2
12/13/2012, 11:29:56, Note,4
12/13/2012, 11:29:56, Note,2
12/13/2012, 11:29:56, Note,2
12/13/2012, 11:29:56, Note,2
12/13/2012, 11:29:57, Note,1
12/13/2012, 11:29:58, Note,1
12/13/2012, 11:30:08, Note,1
12/13/2012, 11:30:09, Note,2
12/13/2012, 11:30:19, Screen Saver
12/13/2012, 11:30:24, Note,1
12/13/2012, 11:30:27, Note,1
12/13/2012, 11:30:37, Screen Saver
12/13/2012, 11:30:40, Note,1
12/13/2012, 11:30:44, Note,1
12/13/2012, 11:30:44, Note,1
12/13/2012, 11:30:44, Note,1
12/13/2012, 11:30:45, Note,1
12/13/2012, 11:30:48, Note,1
12/13/2012, 11:30:48, Note,1
12/13/2012, 11:30:49, Note,1
12/13/2012, 11:30:49, Note,1
12/13/2012, 11:30:50, Note,1
12/13/2012, 11:30:50, Note,1
12/13/2012, 11:31:01, Screen Saver
12/13/2012, 11:31:05, Note,1
12/13/2012, 11:31:05, Note,1
12/13/2012, 11:31:05, Note,1
12/13/2012, 11:31:05, Note,1
12/13/2012, 11:31:05, Note,1
12/13/2012, 11:31:05, Note,1
12/13/2012, 11:31:05, Note,1
12/13/2012, 11:31:17, Screen Saver
12/13/2012, 11:31:28, Screen Saver
12/13/2012, 11:31:39, Screen Saver
12/13/2012, 11:31:39, Note,8
12/13/2012, 11:31:40, Note,8
12/13/2012, 11:31:41, Note,8
12/13/2012, 11:31:49, Note,8
12/13/2012, 11:31:49, Note,8
12/13/2012, 11:31:50, Note,8
12/13/2012, 11:31:51, Note,8
12/13/2012, 11:31:51, Note,8
12/13/2012, 11:31:52, Note,8
12/13/2012, 11:32:03, Screen Saver
12/13/2012, 11:32:14, Screen Saver
12/13/2012, 11:32:25, Note,8
12/13/2012, 11:32:25, Note,8
12/13/2012, 11:32:25, Note,7
12/13/2012, 11:32:26, Note,5
12/13/2012, 11:32:26, Note,4
12/13/2012, 11:32:26, Note,8
12/13/2012, 11:32:26, Note,8
12/13/2012, 11:32:26, Note,8
12/13/2012, 11:32:27, Note,1
12/13/2012, 11:32:27, Note,1
12/13/2012, 11:32:27, Note,2
12/13/2012, 11:32:28, Note,2
12/13/2012, 11:32:28, Note,4
12/13/2012, 11:32:28, Note,4
